[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7451       tick           505       4513225       1423905          1308 
      2   7451       tick            26       6362411       2120427            46 
      3   7451       tick            26       6363354       2120748            46 
      4   7451       tick            27       6366901       2121934            43 
      5   7451       tick            26       6375041       2124638            50 
      6   7451       tick            26       6369673       2122855            47 
      7   7451       tick            26       6366498       2121795            48 
      8   7451       tick            26       6373847       2124258            47 
      9   7451       tick            26       6358252       2119066            48 
     10   7451       tick            29       6364827       2121240            48 
     11   7451       tick            26       6369256       2122725            47 
     12   7451       tick            26       6364382       2121103            41 
     13   7451       tick            35       6357265       2118593            60 
     14   7451       tick            27       6365707       2121516            49 
     15   7451       tick            27       6366060       2121640            46 
     16   7451       tick            27       6373670       2124183            47 
     17   7451       tick            28       6365423       2121425            47 
     18   7451       tick            27       6372329       2123715            48 
     19   7451       tick            26       6361617       2120151            48 
     20   7451       tick            27       6364607       2121143            48 
     21   7451       tick            27       6370280       2123055            49 
     22   7451       exit            27        202027         67174            99 
