[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  26829       tick             0       3762623       3762623        343326 
      2  26829       tick             0      22931734      22931734          2549 
      3  26829       tick             0      23121393      23121393          2631 
      4  26829       tick             0      23015061      23015061          2527 
      5  26829       tick             0      22986698      22986698          2531 
      6  26829       tick             0      23028963      23028963          2485 
      7  26829       tick             0      23032432      23032432          2584 
      8  26829       tick             0      23043376      23043376          2564 
      9  26829       tick             0      23033760      23033760          2549 
     10  26829       tick             0      23029324      23029324          2499 
     11  26829       tick             0      22992532      22992532          2577 
     12  26829       tick             0      22889770      22889770          2535 
     13  26829       tick             0      22968238      22968238          2545 
     14  26829       tick             0      23018576      23018576          2522 
     15  26829       tick             0      22949700      22949700          2564 
     16  26829       tick             0      22971670      22971670          2519 
     17  26829       tick             0      22871723      22871723          3121 
     18  26829       tick             0      23019224      23019224          2431 
     19  26829       tick             0      23025723      23025723          2558 
     20  26829       tick             0      23039596      23039596          2534 
     21  26829       tick             0      23029480      23029480          2544 
     22  26829       tick             0      22995304      22995304          2477 
     23  26829       tick             0      23028092      23028092          2542 
     24  26829       tick             0      23023163      23023163          2544 
     25  26829       tick             0      22993003      22993003          2568 
     26  26829       exit             0      16323328      16323328          4074 
