UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,299999,299999,299999,299999,27.930825,1623000,1611487
,299999,299999,299999,299999,27.853109,1585000,1568172
,299999,299999,299999,299999,28.132884,1610000,1587203
,299999,299999,299999,299999,27.309103,1598000,1578013
,299999,299999,299999,299999,26.734011,1610000,1584589
,299999,299999,299999,299999,26.485323,1611000,1590323
,299999,299999,299999,299999,27.433448,1610000,1578688
,299999,299999,299999,299999,27.153673,1598000,1583258
,299999,299999,299999,299999,28.599175,1585000,1568372
,299999,299999,299999,299999,27.060415,1610000,1583794
,299999,299999,299999,299999,27.806480,1611000,1579718
,299999,299999,299999,299999,27.355732,1598000,1578298
,299999,299999,299999,299999,27.107044,1585000,1567590
,299999,299999,299999,299999,26.982700,1610000,1584130
,299999,299999,299999,299999,28.474831,1598000,1580382
,299999,299999,299999,299999,26.936071,1610000,1586958
,299999,299999,299999,299999,26.765097,1598000,1575198
,299999,299999,299999,299999,26.656296,1610000,1567075
,299999,299999,299999,299999,26.982700,1598000,1580446
,299999,299999,299999,299999,27.013786,1623000,1573930
,299999,299999,299999,299999,27.122587,1610000,1581964
,299999,299999,299999,299999,27.977454,1585000,1569136
,299999,299999,299999,299999,26.578581,1610000,1583482
,299999,299999,299999,299999,27.511163,1585000,1570907
,299999,299999,299999,299999,27.122587,1598000,1581613
,299999,299999,299999,299999,28.350486,1598000,1574196
,299999,299999,299999,299999,28.583632,1610000,1592204
,299999,299999,299999,299999,27.417905,1598000,1579241
,299999,299999,299999,299999,27.480077,1610000,1571609
,299999,299999,299999,299999,26.734011,1598000,1574526
,299999,299999,299999,299999,27.822023,1610000,1570828
,299999,299999,299999,299999,27.682136,1598000,1580269
,299999,299999,299999,299999,28.039626,1585000,1569420
,299999,299999,299999,299999,27.573335,1610000,1582564
,299999,299999,299999,299999,28.195056,1585000,1561784
,299999,299999,299999,299999,27.184759,1598000,1594032
,299999,299999,299999,299999,27.666593,1598000,1571334
,299999,299999,299999,299999,27.884195,1610000,1587247
,299999,299999,299999,299999,28.272771,1598000,1575454
,299999,299999,299999,299999,27.557792,1610000,1591464
,299999,299999,299999,299999,27.293560,1598000,1586550
,299999,299999,299999,299999,27.231388,1610000,1566954
,299999,299999,299999,299999,28.226142,1598000,1578106
,299999,299999,299999,299999,27.899738,1585000,1569693
,299999,299999,299999,299999,27.309103,1610000,1580736
,299999,299999,299999,299999,27.340189,1585000,1566623
,299999,299999,299999,299999,27.324646,1598000,1581454
,299999,299999,299999,299999,26.609667,1585000,1568443
,299999,299999,299999,299999,27.837566,1610000,1582795
,299999,299999,299999,299999,28.770148,1611000,1587267
,299999,299999,299999,299999,27.604421,1610000,1587259
,299999,299999,299999,299999,27.060415,1598000,1577315
,299999,299999,299999,299999,26.889442,1610000,1567806
,299999,299999,299999,299999,27.386818,1598000,1581211
,299999,299999,299999,299999,27.309103,1598000,1580943
,299999,299999,299999,299999,27.107044,1610000,1586831
,299999,299999,299999,299999,27.526706,1585000,1571286
,299999,299999,299999,299999,27.324646,1598000,1585982
,299999,299999,299999,299999,26.982700,1585000,1569630
,299999,299999,299999,299999,27.215845,1610000,1587776
,299999,299999,299999,299999,28.008540,1598000,1579511
,299999,299999,299999,299999,28.878949,1610000,1592733
