[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  24561       tick        347418          4347           828        347418 
      2  24561       tick        339365          2432           365        339365 
      3  24561       tick        340090          2376           296        340090 
      4  24561       tick        340668          2188           297        340668 
      5  24561       tick        341166          2104           283        341166 
      6  24561       tick        330091          2101           288        330091 
      7  24561       tick        351876          1962           235        351876 
      8  24561       tick        340871          1850           235        340871 
      9  24561       tick        340711          1990           255        340711 
     10  24561       tick        341426          2248           294        341426 
     11  24561       tick        341120          2539           338        341120 
     12  24561       tick        341190          2248           293        341190 
     13  24561       tick        341035          2630           331        341035 
     14  24561       tick        340635          2770           346        340635 
     15  24561       tick        341369          2762           357        341369 
     16  24561       tick        341226          2959           420        341226 
     17  24561       tick        341033          2537           320        341033 
     18  24561       tick        341233          2614           345        341233 
     19  24561       tick        340797          2459           325        340797 
     20  24561       tick        341343          2378           294        341343 
     21  24561       tick        340903          2418           309        340903 
     22  24561       tick        341190          2569           327        341190 
     23  24561       tick        341540          2602           341        341540 
     24  24561       tick        341444          2417           326        341444 
     25  24561       exit         35924          1034            77         35924 
