[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  13428       tick       2640223       1757376        878966         13700 
      2  13428       tick       4160718       2773812       1386906         21767 
      3  13428       tick       4164956       2776638       1388318         21806 
      4  13428       tick       4158256       2772170       1386086         21764 
      5  13428       tick       4133110       2755408       1377702         21646 
      6  13428       tick       4065560       2710374       1355186         21278 
      7  13428       tick       4202925       2801951       1400974         21882 
      8  13428       tick       4122559       2748373       1374186         21595 
      9  13428       tick       4160425       2773617       1386808         21774 
     10  13428       tick       4133115       2755411       1377704         21543 
     11  13428       tick       4176027       2784019       1392008         21836 
     12  13428       tick       4165603       2777071       1388532         21791 
     13  13428       tick       4155581       2770386       1385195         21749 
     14  13428       tick       4166127       2777418       1388709         21800 
     15  13428       tick       4126796       2751198       1375598         21609 
     16  13428       tick       4130271       2753515       1376756         21631 
     17  13428       tick       4166707       2777805       1388902         21837 
     18  13428       tick       4158307       2772204       1386103         21777 
     19  13428       tick       4139135       2759423       1379712         21675 
     20  13428       tick       4139172       2759449       1379723         21689 
     21  13428       tick       4154479       2769653       1384826         21716 
     22  13428       tick       4151911       2767942       1383969         21719 
     23  13428       tick       4157669       2771780       1385889         21757 
     24  13428       tick       4169877       2779919       1389958         21788 
     25  13428       tick       4142334       2761556       1380778         21695 
     26  13428       tick       4102181       2734788       1367393         21489 
     27  13428       tick       4163459       2775639       1387820         21786 
     28  13428       tick       4154698       2769800       1384898         21714 
     29  13428       tick       4162983       2775322       1387661         21780 
     30  13428       tick       4147351       2764900       1382451         21647 
     31  13428       tick       4145982       2763988       1381994         21694 
     32  13428       tick       4162643       2775097       1387546         21788 
     33  13428       exit        763936        509256        254613          4008 
