[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19228       tick      28779070             0             0         27526 
      2  19228       tick      56163930             0             0          6743 
      3  19228       tick      56129334             0             0          6697 
      4  19228       tick      55999505             0             0          6783 
      5  19228       tick      56212488             0             0          6788 
      6  19228       tick      56177890             0             0          6753 
      7  19228       tick      56223245             0             0          6769 
      8  19228       tick      56208990             0             0          6748 
      9  19228       tick      56212958             0             0          6742 
     10  19228       tick      56231076             0             0          6742 
     11  19228       tick      56184481             0             0          6741 
     12  19228       tick      56199275             0             0          6775 
     13  19228       tick      56174369             0             0          6758 
     14  19228       tick      56108434             0             0          6775 
     15  19228       tick      56195858             0             0          6769 
     16  19228       tick      56185711             0             0          6741 
     17  19228       tick      56169767             0             0          6783 
     18  19228       tick      56180216             0             0          6761 
     19  19228       tick      56190107             0             0          6776 
     20  19228       tick      56213634             0             0          6748 
     21  19228       tick      56172357             0             0          6790 
     22  19228       tick      54124966             0             0          6536 
     23  19228       tick      58140790             0             0          6978 
     24  19228       tick      56024011             0             0          6820 
     25  19228       tick      56169771             0             0          6777 
     26  19228       tick      56192934             0             0          6740 
     27  19228       tick      56283710             0             0          6783 
     28  19228       tick      56236734             0             0          6748 
     29  19228       tick      56186158             0             0          6786 
     30  19228       tick      56248727             0             0          6745 
     31  19228       tick      56208827             0             0          6789 
     32  19228       tick      56163904             0             0          6727 
     33  19228       tick      56227771             0             0          6788 
     34  19228       tick      56116897             0             0          6742 
     35  19228       tick      56245574             0             0          6765 
     36  19228       tick      56238895             0             0          6740 
     37  19228       tick      56225840             0             0          6795 
     38  19228       tick      56228114             0             0          6764 
     39  19228       tick      56233356             0             0          6744 
     40  19228       tick      56223952             0             0          6778 
     41  19228       tick      56199258             0             0          6760 
     42  19228       tick      56167586             0             0          6795 
     43  19228       tick      56244593             0             0          6710 
     44  19228       tick      55998380             0             0          6810 
     45  19228       tick      56216000             0             0          6752 
     46  19228       tick      56219613             0             0          6781 
     47  19228       tick      55995809             0             0          7925 
     48  19228       exit             0             0             0             0 
