[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  14303       tick       1068088          2403       5787698 
      2  14303       tick       2430364            12      12432895 
      3  14303       tick       2337336            18      11957326 
      4  14303       tick       2523874            13      12910955 
      5  14303       tick       2428296             9      12422077 
      6  14303       tick       2429636            11      12429237 
      7  14303       tick       2432866            10      12446001 
      8  14303       tick       2433719            14      12450001 
      9  14303       tick       2432747            10      12445281 
     10  14303       tick       2432923            10      12446272 
     11  14303       tick       2431490            14      12438411 
     12  14303       tick       2433288            16      12447932 
     13  14303       tick       2431755            11      12440289 
     14  14303       tick       2431473            15      12438646 
     15  14303       tick       2431825            12      12440368 
     16  14303       tick       2426560            15      12413982 
     17  14303       tick       2428282            10      12422262 
     18  14303       tick       2425149            10      12406221 
     19  14303       tick       2426423             9      12412513 
     20  14303       tick       2430087            11      12431243 
     21  14303       tick       2350566            13      12024857 
     22  14303       exit       1961863            99      10035537 
