,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,87.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.2717950519137937,100000.0,399999.0,399999.0,399999.0,399999.0,29.511970312,2133124.0,2105443.918
std,0.07298328560792912,0.0,0.0,0.0,0.0,0.0,0.5973701332756874,89947.51346857332,89091.38842068857
min,3.1620973787,100000.0,399999.0,399999.0,399999.0,399999.0,27.309103,1710000.0,1696012.0
25%,3.17096854305,100000.0,399999.0,399999.0,399999.0,399999.0,29.127638,2148000.0,2121984.5
50%,3.288758763,100000.0,399999.0,399999.0,399999.0,399999.0,29.523985500000002,2161000.0,2137208.0
75%,3.3330530745,100000.0,399999.0,399999.0,399999.0,399999.0,29.904789,2185000.0,2151907.75
max,3.385234373,100000.0,399999.0,399999.0,399999.0,399999.0,31.148232,2223000.0,2191661.0
