[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1    324       tick          3810        136729       2376275 
      2    324       tick          1909        129857       2341930 
      3    324       tick          2075        129760       2340079 
      4    324       tick          1940        130036       2344700 
      5    324       tick          1915        129834       2341179 
      6    324       tick          1588        129975       2343548 
      7    324       tick          1669        130117       2346333 
      8    324       tick          1854        129797       2340363 
      9    324       tick          1713        130056       2345429 
     10    324       tick          1752        130191       2347418 
     11    324       tick          1652        130140       2346636 
     12    324       tick          1726        130070       2345137 
     13    324       tick          1598        130108       2346296 
     14    324       tick          1731        129964       2343622 
     15    324       tick          1436        130092       2345612 
     16    324       tick          1451        130092       2345987 
     17    324       tick          1761        130158       2347053 
     18    324       tick          1853        130146       2347101 
     19    324       tick          1770        130014       2344594 
     20    324       tick          1763        130071       2345652 
     21    324       tick          1836        130083       2345268 
     22    324       tick          1693        129949       2343426 
     23    324       exit          2308        110159       1983460 
