howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,little,gzip-1,200000,37597.0,38514.0,38514.0,39431.0,38057.62719298246,11016.0,31.825,31.91,31.975,32.28,31.936666666666667,31.77,1.0064075630252105,917500.0,917500.0,917500.0,918750.0,917505.4824561405,917500.0
2,little,gzip-1,300000,53186.0,55020.0,55937.0,55937.0,53476.32894736842,13755.0,21.23,21.31,21.56,22.35,21.471666666666668,21.15,0.6766281512605042,917500.0,917500.0,917500.0,918750.0,917708.3333333334,917500.0
2,little,gzip-1,400000,68775.0,69692.0,71526.0,71526.0,69599.58552631579,14688.0,15.99,16.03,16.122500000000002,16.36,16.070833333333333,15.94,0.5064338235294118,917500.0,917500.0,917500.0,918750.0,917505.4824561405,917500.0
2,little,gzip-1,500000,84364.0,86104.0,87020.0,90783.0,85378.02631578948,25676.0,12.82,12.855,12.925,12.99,12.8775,12.8,0.4058035714285714,916250.0,916250.0,917500.0,917500.0,916567.9824561405,916250.0
2,little,gzip-1,600000,110548.0,111501.0,112454.0,115313.0,110516.87280701754,21965.0,10.87,10.92,10.97,11.0,10.9225,10.85,0.3441964285714285,953750.0,953750.0,953750.0,955000.0,953733.552631579,952500.0
2,little,gzip-1,700000,133650.0,136620.0,139590.0,141570.0,135516.20175438595,39640.0,9.29,9.33,9.3675,9.53,9.350833333333334,9.26,0.2946691176470589,990000.0,990000.0,990000.0,991250.0,990002.7412280702,988750.0
2,little,gzip-1,800000,164160.0,166212.0,167401.0,173394.0,164180.08771929826,34952.0,8.1775,8.19,8.217500000000001,8.6,8.257499999999999,8.16,0.2602153361344537,1026250.0,1027500.0,1027500.0,1028750.0,1027055.9210526316,1026250.0
2,little,gzip-1,900000,193466.0,196655.0,198781.0,205159.0,194987.69078947368,47970.0,7.31,7.34,7.375,7.43,7.347500000000001,7.28,0.2315388655462185,1063750.0,1063750.0,1063750.0,1066250.0,1063760.964912281,1062500.0
2,little,gzip-1,1000000,227700.0,232100.0,234300.0,243100.0,230245.8004385965,49635.0,6.68,6.69,6.725,7.0,6.724166666666668,6.64,0.2118960084033614,1100000.0,1100000.0,1100000.0,1103750.0,1099931.4692982456,1098750.0
2,little,gzip-1,1100000,267388.0,272812.0,278041.5,287528.0,270359.2609649123,77520.0,6.135,6.175,6.2075000000000005,6.58,6.222499999999999,6.12,0.1960871848739495,1131250.0,1133750.0,1135000.0,1140000.0,1133086.6228070175,1126250.0
2,little,gzip-1,1200000,304405.75,308826.0,312040.0,321924.0,307286.80263157893,76505.0,5.5975,5.63,5.672499999999999,5.94,5.6725,5.57,0.1787552521008403,1158750.0,1160000.0,1161250.0,1177500.0,1160095.9429824562,1157500.0
2,little,gzip-1,1300000,354564.0,363006.0,369036.0,379890.0,357285.71710526315,80916.0,5.2,5.215,5.22,5.43,5.2375,5.19,0.165047268907563,1206250.0,1206250.0,1206250.0,1226250.0,1206674.8903508773,1205000.0
2,little,gzip-1,1400000,402541.25,419170.0,426700.0,444270.0,413981.2236842105,141303.0,4.87,4.885,4.915,4.94,4.894166666666668,4.87,0.1542279411764706,1255000.0,1255000.0,1255000.0,1273750.0,1255095.9429824562,1253750.0
2,little,gzip-1,1500000,468633.0,485416.0,491871.0,509945.0,475172.3640350877,156960.0,4.57,4.619999999999999,4.665,4.7,4.621666666666666,4.55,0.145640756302521,1291250.0,1291250.0,1291250.0,1308750.0,1291376.096491228,1290000.0
