howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,little,decrypt,200000,37597.0,37597.0,37597.0,38514.0,37512.53289473684,19257.0,35.77,35.785,35.8025,35.87,35.78416666666667,35.67,0.9986743569468348,917500.0,917500.0,917500.0,918750.0,917500.0,916250.0
2,little,decrypt,300000,55020.0,55020.0,55020.0,57771.0,54881.88596491228,11934.0,23.6775,23.695,23.7125,23.88,23.716666666666665,23.67,0.661891250755849,917500.0,917500.0,917500.0,918750.0,917516.447368421,917500.0
2,little,decrypt,400000,72443.0,72443.0,72443.0,73280.0,71644.65131578948,22925.0,17.705000000000002,17.735,17.7825,17.87,17.741666666666667,17.65,0.4951393088050607,917500.0,917500.0,917500.0,918750.0,917469.846491228,916250.0
2,little,decrypt,500000,88852.0,88949.0,88949.0,89866.0,88244.54605263157,18360.0,14.14,14.15,14.17,14.21,14.153333333333334,14.1,0.3949951160519093,916250.0,917500.0,917500.0,918750.0,917001.096491228,916250.0
2,little,decrypt,600000,114360.0,115313.0,115313.0,116266.0,114293.69956140353,26740.0,11.7575,11.77,11.785,11.83,11.775833333333331,11.74,0.3286431927066374,953750.0,953750.0,953750.0,955000.0,953692.4342105264,952500.0
2,little,decrypt,700000,144540.0,144540.0,145530.0,150480.0,143963.0745614035,83244.0,10.0775,10.085,10.105,10.14,10.093333333333334,10.07,0.2816875203497836,990000.0,990000.0,990000.0,991250.0,990008.2236842106,990000.0
2,little,decrypt,800000,177498.0,177498.0,177498.0,179550.0,176089.16666666666,41120.0,8.83,8.84,8.85,8.9,8.843333333333332,8.8,0.2468021768454346,1026250.0,1026250.0,1026250.0,1028750.0,1026422.697368421,1026250.0
2,little,decrypt,900000,214726.0,215586.0,215789.0,215789.0,213909.31359649124,102240.0,7.85,7.855,7.862500000000001,7.94,7.866666666666666,7.84,0.2195450951207032,1062500.0,1062500.0,1063750.0,1065000.0,1063097.5877192982,1062500.0
2,little,decrypt,1000000,254504.0,254736.0,255834.0,258030.0,253074.0855263158,71630.0,7.0675,7.075,7.085,7.1,7.0775,7.06,0.1975208149216242,1097500.0,1098750.0,1098750.0,1102500.0,1098152.4122807018,1092500.0
2,little,decrypt,1100000,292320.0,292581.0,293440.0,295944.0,290903.0285087719,122904.0,6.43,6.44,6.452500000000001,6.47,6.440833333333333,6.42,0.1797525466300757,1120000.0,1120000.0,1121250.0,1140000.0,1120907.346491228,1120000.0
2,little,decrypt,1200000,341020.0,341020.0,342176.0,343332.0,338681.5745614035,69443.0,5.9,5.915,5.92,5.95,5.915000000000002,5.9,0.1650774454625796,1156250.0,1156250.0,1156250.0,1177500.0,1156592.653508772,1156250.0
2,little,decrypt,1300000,404880.0,405650.5,406085.0,407290.0,401795.8245614035,101758.0,5.45,5.45,5.4625,5.49,5.459166666666667,5.44,0.152355923531327,1205000.0,1205000.0,1205000.0,1226250.0,1205265.899122807,1205000.0
2,little,decrypt,1400000,476140.0,477393.0,477393.0,479410.0,474365.66228070174,196850.0,5.07,5.08,5.0825,5.12,5.083333333333333,5.07,0.1418670635843527,1253750.0,1253750.0,1255000.0,1270000.0,1254240.679824561,1253750.0
2,little,decrypt,1500000,546960.0,547384.0,548250.0,551257.0,542552.149122807,122016.0,4.74,4.75,4.76,4.79,4.753333333333334,4.73,0.1326573328992046,1290000.0,1290000.0,1290000.0,1312500.0,1290342.653508772,1290000.0
