[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5240       tick          2725         16490         70584 
      2   5240       tick             0             0             0 
      3   5240       tick             0             0             0 
      4   5240       tick             0             0             0 
      5   5240       tick             0             0             0 
      6   5240       tick             0             0             0 
      7   5240       tick             0             0             0 
      8   5240       tick             0             0             0 
      9   5240       tick             0             0             0 
     10   5240       tick             0             0             0 
     11   5240       tick             0             0             0 
     12   5240       tick             0             0             0 
     13   5240       tick             0             0             0 
     14   5240       tick             0             0             0 
     15   5240       tick             0             0             0 
     16   5240       tick             0             0             0 
     17   5240       tick             0             0             0 
     18   5240       tick             0             0             0 
     19   5240       tick             0             0             0 
     20   5240       exit           162           143           341 
