,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.928,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42931.697697697695,0.0,0.0,0.0,3372989.98998999,671913.9139139139,5017630.630630631,42931.697697697695
std,0.013038404810405413,0.0,0.0,0.0,0.0,0.0,637.1205631029043,0.0,0.0,0.0,35462.897994498926,7140.4880600746565,3234.133878891827,637.1205631029043
min,2.92,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40894.0,0.0,0.0,0.0,2969000.0,591000.0,5010000.0,40894.0
25%,2.92,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42355.0,0.0,0.0,0.0,3374000.0,672000.0,5019000.0,42355.0
50%,2.92,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3374000.0,672000.0,5019000.0,42842.0
75%,2.93,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3377000.0,673000.0,5019000.0,43329.0
max,2.95,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44790.0,0.0,0.0,0.0,3503000.0,697000.0,5019000.0,44790.0
