[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1   6422       tick     139881038         94441     108729907         44593 
      2   6422       tick     140056920         26241     133658649         26983 
      3   6422       tick     140054065         27969     133647540         26654 
      4   6422       tick     140052977         25842     133700711         26445 
      5   6422       tick     139956053         27903     133317911         26175 
      6   6422       tick     140056428         28173     133583626         26395 
      7   6422       tick     140052981         26765     133708168         26574 
      8   6422       tick     140053320         27999     133258168         26359 
      9   6422       tick     139994258         26917     132888563         27143 
     10   6422       tick     140055721         26729     133518537         26935 
     11   6422       tick     139875181         29151     133477162         27368 
     12   6422       tick     139965882         27478     133156495         27136 
     13   6422       tick     140054044         28222     133730898         27152 
     14   6422       tick     140052432         30806     133754819         27172 
     15   6422       tick     134340982         27204     128312956         25888 
     16   6422       tick     145267504         31361     138405149         28377 
     17   6422       tick     140420846         28254     134037718         27221 
     18   6422       tick     140051441         27763     133701919         27377 
     19   6422       tick     139999864         28006     133227098         27346 
     20   6422       tick     140024662         23428     123996701         26827 
     21   6422       tick     139773174         26662     127619219         26657 
     22   6422       tick     139960391         28192     133488292         26957 
     23   6422       tick     140054881         26522     133672496         27341 
     24   6422       tick     140055943         28704     133298777         27329 
     25   6422       tick     140054997         27041     133725451         27096 
     26   6422       tick     139961056         27421     133422536         27257 
     27   6422       tick     140055081         27816     133735083         27147 
     28   6422       tick     140055337         30790     133542503         27123 
     29   6422       tick     139995728         28611     133330301         27313 
     30   6422       tick     140054285         29288     133609852         27131 
     31   6422       tick     139856386         26889     133397604         27349 
     32   6422       tick     139963011         25713     133068460         27433 
     33   6422       tick     140055471         29389     133657296         27326 
     34   6422       tick     140059533         26616     133787188         26810 
     35   6422       tick     140058709         28346     133701032         27012 
     36   6422       tick     139982750         28879     133580842         27029 
     37   6422       tick     140078955         29623     133726920         27078 
     38   6422       tick     140052217         28850     133587869         27018 
     39   6422       tick     140002940         30139     133294214         27305 
     40   6422       tick     140053099         30700     133777279         27124 
     41   6422       tick     139940600         27950     133540983         27465 
     42   6422       tick     139870467         27688     133269567         27284 
     43   6422       tick     140058632         27539     133614778         27017 
     44   6422       tick     140050775         27211     133349333         27321 
     45   6422       tick     140052453         27593     133720656         27403 
     46   6422       tick     139956334         25013     133616158         27132 
     47   6422       tick     140057913         28390     133719894         27460 
     48   6422       tick     140052497         28067     133473901         27576 
     49   6422       tick     139994062         26702     133307665         27363 
     50   6422       tick     140056152         28250     133732570         26868 
     51   6422       tick     140056649         28943     133718116         27129 
     52   6422       exit       8289334         13081       6844316          3673 
