howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,little,cacherate-100,200000,28427.0,29344.0,29344.0,31178.0,29028.666666666668,15606.0,6.42,6.4350000000000005,6.512499999999999,6.55,6.459166666666666,6.39,1.1285672684915549,917500.0,917500.0,917500.0,918750.0,917516.447368421,917500.0
2,little,cacherate-100,300000,37597.0,37597.0,37597.0,40348.0,37607.16885964912,18360.0,4.8675,4.905,4.995,5.11,4.9191666666666665,4.75,0.8594933022714036,917500.0,917500.0,917500.0,918750.0,917505.4824561405,917500.0
2,little,cacherate-100,400000,45633.0,45850.0,45850.0,48601.0,45558.583333333336,20174.0,4.195,4.275,4.3075,4.37,4.258333333333334,4.15,0.7440302853814795,917500.0,917500.0,917500.0,918750.0,917757.6754385964,917500.0
2,little,cacherate-100,500000,51352.0,51352.0,51352.0,55937.0,51226.48464912281,20174.0,3.825,3.915,3.9875,4.08,3.915,3.76,0.6840419336051253,917500.0,917500.0,917500.0,918750.0,917571.2719298246,917500.0
2,little,cacherate-100,600000,62898.0,62898.0,63030.0,68616.0,62819.28070175439,29605.0,3.69,3.7,3.71,3.74,3.701666666666666,3.67,0.6467676179382644,953750.0,953750.0,955000.0,955000.0,954235.197368421,953750.0
2,little,cacherate-100,700000,75316.0,75316.0,75316.0,82253.0,75409.86622807017,34685.0,3.53,3.55,3.5625,3.58,3.5275,3.39,0.6163366336633663,991250.0,991250.0,991250.0,992500.0,991222.5877192982,990000.0
2,little,cacherate-100,800000,90376.0,90376.0,90464.0,97565.0,90129.88377192985,42148.0,3.25,3.31,3.3775,3.46,3.318333333333333,3.19,0.5797903319743739,1027500.0,1027500.0,1028750.0,1028750.0,1027911.1842105264,1027500.0
2,little,cacherate-100,900000,104370.0,104370.0,105435.0,113955.0,104947.00219298246,61828.0,3.22,3.2350000000000003,3.2625,3.3,3.228333333333333,3.12,0.564065230052417,1065000.0,1065000.0,1065000.0,1066250.0,1065002.74122807,1065000.0
2,little,cacherate-100,1000000,120009.0,121110.0,121110.0,131138.0,120869.45394736844,58406.0,3.1575,3.17,3.185,3.21,3.170833333333333,3.14,0.5540186371578334,1101250.0,1101250.0,1101250.0,1102500.0,1101510.4166666667,1101250.0
2,little,cacherate-100,1100000,141112.0,141112.0,141112.0,152492.0,140947.50877192983,57000.0,3.09,3.11,3.12,3.13,3.084166666666667,2.94,0.5388759464181714,1138750.0,1138750.0,1138750.0,1140000.0,1138752.74122807,1137500.0
2,little,cacherate-100,1200000,163325.0,163325.0,164500.0,175075.0,163492.81359649124,80036.0,3.0375,3.055,3.08,3.12,3.040833333333333,2.91,0.5313046010483401,1175000.0,1175000.0,1175000.0,1177500.0,1175263.1578947369,1175000.0
2,little,cacherate-100,1300000,192325.0,192325.0,192325.0,204575.0,192300.7653508772,115244.0,2.8475,3.01,3.03,3.06,2.9625,2.82,0.5176179382644147,1225000.0,1225000.0,1225000.0,1226250.0,1224808.1140350876,1222500.0
2,little,cacherate-100,1400000,222425.0,222600.0,222775.0,235320.0,222432.93201754385,110925.0,3.0,3.025,3.05,3.08,3.0091666666666668,2.86,0.5257716948165405,1272500.0,1272500.0,1273750.0,1275000.0,1272823.464912281,1268750.0
2,little,cacherate-100,1500000,243084.0,244377.0,244377.0,258600.0,244075.29824561405,128576.0,2.88,2.98,3.0125,3.06,2.958333333333333,2.84,0.5168899242865463,1293750.0,1293750.0,1293750.0,1312500.0,1293881.5789473683,1292500.0
