howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,little,idle,200000,9170.0,9180.0,9180.0,13770.0,9300.024122807015,8253.0,2.01,2.01,2.01,2.01,2.01,2.01,1.0,917500.0,918750.0,918750.0,918750.0,918410.0877192982,917500.0
2,little,idle,300000,11016.0,11921.0,11934.0,17442.0,11774.287280701754,11004.0,2.0,2.005,2.01,2.01,2.0049999999999994,2.0,0.9975124378109452,917500.0,918750.0,918750.0,918750.0,918294.9561403508,917500.0
2,little,idle,400000,14672.0,14672.0,14688.0,21091.0,14758.600877192985,13755.0,2.0,2.0,2.0,2.01,2.0016666666666665,2.0,0.995854063018242,917500.0,918750.0,918750.0,918750.0,918138.7061403508,917500.0
2,little,idle,500000,16506.0,16524.0,17423.0,22950.0,17042.10087719298,16506.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,917500.0,917500.0,918750.0,918750.0,917853.6184210526,917500.0
2,little,idle,600000,21010.0,21010.0,21965.0,28650.0,21776.513157894737,21010.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,955000.0,955000.0,955000.0,955000.0,955000.0,955000.0
2,little,idle,700000,26757.0,26757.0,26757.0,35676.0,27197.129385964912,26757.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,991250.0,991250.0,991250.0,992500.0,991302.0833333334,991250.0
2,little,idle,800000,32896.0,32896.0,32896.0,42148.0,33211.40131578947,31868.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1028750.0,1028750.0,1028750.0,1028750.0,1028741.7763157894,1027500.0
2,little,idle,900000,39442.0,39442.0,39442.0,47970.0,39912.8201754386,38340.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1066250.0,1066250.0,1066250.0,1066250.0,1065970.394736842,1065000.0
2,little,idle,1000000,47121.0,47429.0,47429.0,56253.0,47595.25,46284.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1103750.0,1103750.0,1103750.0,1103750.0,1103662.2807017544,1102500.0
2,little,idle,1100000,54720.0,55860.0,55860.0,66120.0,56105.2149122807,54720.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1140000.0,1140000.0,1140000.0,1141250.0,1140005.4824561405,1140000.0
2,little,idle,1200000,64680.0,64735.0,64735.0,77682.0,65637.40570175438,64680.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1176250.0,1177500.0,1177500.0,1177500.0,1177072.3684210526,1176250.0
2,little,idle,1300000,77238.0,78464.0,78464.0,91950.0,78915.68421052632,77238.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1226250.0,1226250.0,1226250.0,1226250.0,1226250.0,1226250.0
2,little,idle,1400000,93075.0,93075.0,93148.0,109736.0,93868.42324561405,91800.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1275000.0,1275000.0,1275000.0,1276250.0,1275131.5789473683,1275000.0
2,little,idle,1500000,108813.0,108896.0,108896.0,124545.0,109326.50438596492,107502.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1311250.0,1312500.0,1312500.0,1312500.0,1312097.0394736845,1311250.0
