howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,little,encrypt,200000,37597.0,37597.0,37597.0,37638.0,37353.92105263158,20196.0,35.447500000000005,35.485,35.56,35.59,35.49166666666667,35.39,0.9978445246239632,917500.0,917500.0,917500.0,918750.0,917510.9649122808,917500.0
2,little,encrypt,300000,55020.0,55020.0,55020.0,55937.0,54491.78947368421,11921.0,23.4875,23.59,23.6525,23.71,23.5725,23.44,0.6627383908907737,917500.0,917500.0,917500.0,918750.0,917516.447368421,916250.0
2,little,encrypt,400000,71526.0,71526.0,72443.0,72443.0,71298.77631578948,24759.0,17.53,17.545,17.5675,17.66,17.5575,17.52,0.493627290192587,917500.0,917500.0,917500.0,918750.0,917469.846491228,916250.0
2,little,encrypt,500000,87936.0,88032.0,88852.0,88949.0,87548.48245614035,17423.0,13.9975,14.0,14.0225,14.09,14.011666666666663,13.98,0.3939365540508878,916250.0,916250.0,917500.0,917500.0,916652.9605263158,916250.0
2,little,encrypt,600000,114360.0,115313.0,115313.0,116266.0,114297.18421052632,51570.0,11.66,11.67,11.725,11.82,11.698333333333332,11.66,0.3288974274869968,953750.0,953750.0,953750.0,955000.0,953684.2105263158,952500.0
2,little,encrypt,700000,144540.0,144540.0,144540.0,145530.0,143767.52631578947,35676.0,10.005,10.02,10.0325,10.07,10.021666666666665,9.98,0.2817581181762803,990000.0,990000.0,990000.0,991250.0,990008.2236842106,990000.0
2,little,encrypt,800000,176472.0,177498.0,177498.0,179550.0,175988.39692982455,70863.0,8.74,8.75,8.7675,8.82,8.759166666666667,8.73,0.2462630617121972,1026250.0,1026250.0,1026250.0,1028750.0,1026472.0394736842,1026250.0
2,little,encrypt,900000,214524.0,214524.0,215586.0,215789.0,212565.2149122807,43706.0,7.78,7.78,7.782500000000001,7.84,7.789166666666667,7.77,0.2189916123892975,1062500.0,1062500.0,1062500.0,1066250.0,1062804.2763157894,1062500.0
2,little,encrypt,1000000,254040.0,254736.0,255834.0,258656.0,252924.88157894736,51794.0,7.0,7.01,7.03,7.08,7.0200000000000005,7.0,0.1973665713884073,1096250.0,1098750.0,1098750.0,1102500.0,1097552.0833333333,1090000.0
2,little,encrypt,1100000,292320.0,292320.0,293440.0,295349.0,290352.24342105264,109248.0,6.37,6.375,6.3925,6.41,6.3825,6.37,0.1794433250550583,1120000.0,1120000.0,1121250.0,1140000.0,1120973.1359649124,1120000.0
2,little,encrypt,1200000,339864.0,341020.0,341020.0,343332.0,337889.4451754386,85848.0,5.85,5.85,5.865,5.89,5.859999999999999,5.85,0.1647532917857644,1156250.0,1156250.0,1156250.0,1176250.0,1156581.6885964912,1156250.0
2,little,encrypt,1300000,404880.0,404880.0,406085.0,408495.0,401931.4692982456,88272.0,5.4,5.4,5.41,5.44,5.41,5.4,0.1521015884916358,1205000.0,1205000.0,1205000.0,1226250.0,1205353.6184210526,1205000.0
2,little,encrypt,1400000,477393.0,477393.0,478646.0,481152.0,474038.2587719298,100725.0,5.03,5.03,5.04,5.06,5.036666666666667,5.03,0.1416053605735439,1253750.0,1253750.0,1253750.0,1275000.0,1253952.850877193,1253750.0
2,little,encrypt,1500000,544802.0,545670.0,546960.0,550830.0,540069.0855263158,108896.0,4.7,4.7,4.702500000000001,4.77,4.710833333333334,4.69,0.1324445902253877,1290000.0,1290000.0,1290000.0,1312500.0,1290455.0438596492,1290000.0
