[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   2297       tick          1231          4080      17621528 
      2   2297       tick             0            54      18027789 
      3   2297       tick             0            82      17970215 
      4   2297       tick             0            68      18004226 
      5   2297       tick             0            98      18003536 
      6   2297       tick             0            79      17981701 
      7   2297       tick             0            83      18017603 
      8   2297       tick             0            86      17981071 
      9   2297       tick             0            98      17999784 
     10   2297       tick             0            80      18016070 
     11   2297       tick             0           100      17960884 
     12   2297       tick             1            81      18014715 
     13   2297       tick             0            88      18030873 
     14   2297       tick             0            93      17981797 
     15   2297       tick             0            88      17971146 
     16   2297       tick             0            95      18017984 
     17   2297       tick             0            79      18010453 
     18   2297       tick             1            97      18019953 
     19   2297       tick             0            92      18007559 
     20   2297       tick             0            97      18020929 
     21   2297       tick             0            97      17969050 
     22   2297       tick             0            87      18033489 
     23   2297       tick             0           105      18031703 
     24   2297       tick             0            88      18004494 
     25   2297       tick             0           106      17984624 
     26   2297       tick             0            88      18031901 
     27   2297       tick             0            84      18033673 
     28   2297       tick             0           105      17949939 
     29   2297       tick             0           605      16221776 
     30   2297       tick             0            93      18021275 
     31   2297       tick             0            90      18024844 
     32   2297       tick             0            91      18023100 
     33   2297       tick             0            79      18035654 
     34   2297       tick             0            98      17999602 
     35   2297       tick             0           109      17970432 
     36   2297       tick             0            84      18022093 
     37   2297       tick             0            92      18034047 
     38   2297       tick             0            77      18009443 
     39   2297       tick             0            70      18028280 
     40   2297       tick             0           101      18004295 
     41   2297       tick             0            90      18007659 
     42   2297       tick             0            93      18019198 
     43   2297       tick             0            62      18030268 
     44   2297       tick             0           113      17986785 
     45   2297       tick             0            83      18000725 
     46   2297       tick             0            95      17982450 
     47   2297       tick             0            62      18036266 
     48   2297       tick             0            80      17988676 
     49   2297       exit           109           181      17874315 
