[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  10861       tick          5533        233593       6266882 
      2  10861       tick          1151        393575      10658754 
      3  10861       tick           958        396946      10609550 
      4  10861       tick          1000        397073      10614375 
      5  10861       tick           953        383622      10449027 
      6  10861       tick           901        401806      10745690 
      7  10861       tick           847        392537      10605566 
      8  10861       tick          1108        390873      10586069 
      9  10861       tick           968        397426      10611575 
     10  10861       tick           985        390104      10591632 
     11  10861       tick          1281        396083      10617683 
     12  10861       tick          1215        394772      10604499 
     13  10861       tick          1226        389968      10577573 
     14  10861       tick          1252        392010      10611024 
     15  10861       tick           986        392839      10615774 
     16  10861       tick          1260        387584      10581400 
     17  10861       tick          1136        379081      10236423 
     18  10861       tick          1159        408787      10965806 
     19  10861       tick          1303        388408      10584941 
     20  10861       tick          1266        394608      10598374 
     21  10861       tick          1305        392893      10575213 
     22  10861       tick          1150        389010      10593213 
     23  10861       tick          1317        393847      10589816 
     24  10861       tick          1135        393160      10595770 
     25  10861       tick          1141        389886      10568906 
     26  10861       tick          1171        394745      10600839 
     27  10861       tick          1182        390112      10592319 
     28  10861       tick          1417        393086      10565143 
     29  10861       tick          1147        395067      10594331 
     30  10861       tick          1097        390882      10587093 
     31  10861       tick          1013        391589      10593629 
     32  10861       tick          1155        392897      10583606 
     33  10861       tick          1025        386590      10377193 
     34  10861       tick          1188        399222      10772279 
     35  10861       tick          1092        394954      10599061 
     36  10861       tick          1073        388660      10569237 
     37  10861       tick          1365        396033      10592283 
     38  10861       tick          1220        393903      10604107 
     39  10861       tick          1183        389607      10568273 
     40  10861       tick          1001        392272      10616423 
     41  10861       tick          1169        394860      10600302 
     42  10861       tick          1105        390509      10565799 
     43  10861       tick          1202        393643      10591577 
     44  10861       tick          1220        393116      10594710 
     45  10861       tick          1120        387426      10578447 
     46  10861       tick          1192        392953      10583212 
     47  10861       tick          1020        394714      10612550 
     48  10861       tick          1040        387977      10593925 
     49  10861       tick           862        394841      10623182 
     50  10861       tick          1488        391749      10577835 
     51  10861       tick          1293        392390      10570132 
     52  10861       tick          1161        393197      10597952 
     53  10861       tick          1092        393864      10585521 
     54  10861       tick           954        390333      10589076 
     55  10861       tick          1250        393249      10602061 
     56  10861       tick          1102        388495      10598592 
     57  10861       tick           981        393882      10590033 
     58  10861       tick          1360        394752      10600713 
     59  10861       tick          1081        389176      10579526 
     60  10861       tick          1193        393885      10612933 
     61  10861       tick          1475        394770      10574042 
     62  10861       tick           949        389649      10580659 
     63  10861       tick          1188        393318      10595321 
     64  10861       tick          1112        395080      10606610 
     65  10861       tick          1338        389764      10569780 
     66  10861       tick           993        395654      10611702 
     67  10861       tick          1170        398356      10600514 
     68  10861       tick          1317        388727      10574009 
     69  10861       tick           879        396593      10610288 
     70  10861       tick          1069        394287      10590089 
     71  10861       tick          1147        389049      10571364 
     72  10861       tick          1839        394254      10573670 
     73  10861       tick          1415        393763      10586805 
     74  10861       tick          1071        389471      10569684 
     75  10861       tick          1051        395159      10602025 
     76  10861       tick          1186        395287      10600183 
     77  10861       tick          1014        388443      10578336 
     78  10861       tick          1020        395557      10608267 
     79  10861       tick           962        390059      10615017 
     80  10861       tick          1354        393002      10581202 
     81  10861       tick          1133        393760      10615076 
     82  10861       tick          1240        389073      10566120 
     83  10861       tick          1082        396187      10594263 
     84  10861       tick          1116        393324      10618792 
     85  10861       tick          1041        389967      10577437 
     86  10861       tick           891        394766      10618659 
     87  10861       tick          1558        394931      10599932 
     88  10861       tick          1435        389690      10570613 
     89  10861       tick          1502        393165      10585283 
     90  10861       exit          1002        150937       4054064 
