,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,4.381333333333333,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43270.44288577155,0.0,0.0,0.0,4023528.0340681365,801336.6733466934,5018035.070140281,43269.95490981964
std,0.01245945806357948,0.0,0.0,0.0,0.0,0.0,914.7508609766167,0.0,0.0,0.0,60114.31011436812,12036.257401377206,2785.867138294083,915.1094694045755
min,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40407.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,40407.0
25%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,4022000.0,801000.0,5019000.0,42842.0
50%,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,4030000.0,802000.0,5019000.0,43329.0
75%,4.39,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43816.0,0.0,0.0,0.0,4034000.0,803000.0,5019000.0,43816.0
max,4.4,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,45277.0,0.0,0.0,0.0,4106000.0,818000.0,5019000.0,45277.0
