[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  17667       tick        213461         14664          2711        213461 
      2  17667       tick         97716           571           143         97716 
      3  17667       tick         84463           154            35         84463 
      4  17667       tick         83504           164            46         83504 
      5  17667       tick         84484           157            28         84484 
      6  17667       tick         83305           162            31         83305 
      7  17667       tick         84063           174            25         84063 
      8  17667       tick         83400           163            25         83400 
      9  17667       tick         83938           158            20         83938 
     10  17667       tick         83792           128            25         83792 
     11  17667       tick         84060           153            33         84060 
     12  17667       tick         83128           178            32         83128 
     13  17667       tick         84459           141            25         84459 
     14  17667       tick         83798           136            26         83798 
     15  17667       tick         83363            92            13         83363 
     16  17667       tick         83299           138            19         83299 
     17  17667       tick         83190           123            12         83190 
     18  17667       tick         83334           134            24         83334 
     19  17667       tick         83583           159            26         83583 
     20  17667       tick         84397           162            20         84397 
     21  17667       tick         84180           119            19         84180 
     22  17667       tick         83107           148            22         83107 
     23  17667       tick         83542           134            15         83542 
     24  17667       tick         82286           118            14         82286 
     25  17667       tick         83420           106            16         83420 
     26  17667       tick         83480           136            21         83480 
     27  17667       tick         83578           136            21         83578 
     28  17667       tick         83187           124            20         83187 
     29  17667       tick         84076           123            25         84076 
     30  17667       tick         83578           162            25         83578 
     31  17667       tick         83625           117            18         83625 
     32  17667       tick         83594           121            17         83594 
     33  17667       tick         83788           135            23         83788 
     34  17667       tick         83829           152            28         83829 
     35  17667       tick         83593           130            26         83593 
     36  17667       tick         83964           134            21         83964 
     37  17667       tick         83845           147            18         83845 
     38  17667       tick         83736           155            22         83736 
     39  17667       tick         82057           121            25         82057 
     40  17667       tick         84821           187            25         84821 
     41  17667       tick         83963           144            22         83963 
     42  17667       tick         83904           116            17         83904 
     43  17667       tick         83092           110            21         83092 
     44  17667       tick         82818           124            27         82818 
     45  17667       tick         82856           118            16         82856 
     46  17667       tick         82604           123            20         82604 
     47  17667       tick         83223           141            30         83223 
     48  17667       tick         82890           119            17         82890 
     49  17667       tick         82876           169            28         82876 
     50  17667       tick         82967           169            22         82967 
     51  17667       tick         83527           114            11         83527 
     52  17667       tick         82997           118            17         82997 
     53  17667       tick         82793            99            16         82793 
     54  17667       tick         82761           133            20         82761 
     55  17667       tick         82451           121            21         82451 
     56  17667       tick         83199            84            15         83199 
     57  17667       tick         82821           126            20         82821 
     58  17667       tick         82858           146            13         82858 
     59  17667       tick         82939           136            15         82939 
     60  17667       tick         83452           168            17         83452 
     61  17667       tick         83725           118            19         83725 
     62  17667       tick         83528           129            16         83528 
     63  17667       tick         83494           131            22         83494 
     64  17667       tick         83234           159            24         83234 
     65  17667       tick         82207           123            24         82207 
     66  17667       tick         83090           120            17         83090 
     67  17667       tick         81656           186            31         81656 
     68  17667       tick         84214           124            20         84214 
     69  17667       tick         82833           146            31         82833 
     70  17667       tick         83754           152            22         83754 
     71  17667       tick         83429           151            22         83429 
     72  17667       exit         72119          2471           289         72119 
