[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30880       tick         15418        217006       8274085 
      2  30880       tick           480          7754       2498235 
      3  30880       tick           400          7972       2499771 
      4  30880       tick           506          8062       2499735 
      5  30880       tick           358          8021       2501892 
      6  30880       tick           386          8113       2500400 
      7  30880       tick           433          8177       2501132 
      8  30880       tick           400          8059       2500216 
      9  30880       tick           352          8124       2502300 
     10  30880       tick           310          8077       2501716 
     11  30880       tick           478          8158       2500239 
     12  30880       tick           333          8020       2502217 
     13  30880       tick           378          8134       2501365 
     14  30880       tick           466          8042       2499687 
     15  30880       tick           420          8083       2503473 
     16  30880       tick           445          8133       2501871 
     17  30880       tick           416          8125       2501973 
     18  30880       tick           398          8146       2500883 
     19  30880       tick           413          8116       2501377 
     20  30880       tick           423          8239       2501218 
     21  30880       tick           392          8124       2500942 
     22  30880       exit          2701          8323       2015350 
