[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   8129       tick        155856         15102          4634        155856 
      2   8129       tick         70885          1351          1907         70885 
      3   8129       tick         51653          1289          2278         51653 
      4   8129       tick         51889          1231          2236         51889 
      5   8129       tick         51195          1132          2093         51195 
      6   8129       tick         51377          1384          2306         51377 
      7   8129       tick         50910          1325          2249         50910 
      8   8129       tick         51131          1200          2195         51131 
      9   8129       tick         51130          1338          2212         51130 
     10   8129       tick         51649          1273          2216         51649 
     11   8129       tick         51056          1262          2239         51056 
     12   8129       tick         51250          1302          2197         51250 
     13   8129       tick         50641          1264          2151         50641 
     14   8129       tick         51178          1292          2186         51178 
     15   8129       tick         51350          1120          2232         51350 
     16   8129       tick         51364          1240          2389         51364 
     17   8129       tick         50609          1340          2344         50609 
     18   8129       tick         52320          1123          2015         52320 
     19   8129       tick         51818          1382          2314         51818 
     20   8129       tick         51922          1317          2187         51922 
     21   8129       tick         51768          1280          2190         51768 
     22   8129       tick         51399          1145          2251         51399 
     23   8129       tick         51566          1247          2278         51566 
     24   8129       tick         52989          1297          2276         52989 
     25   8129       tick         52209          1332          2179         52209 
     26   8129       tick         51033          1149          2207         51033 
     27   8129       tick         51552          1305          2329         51552 
     28   8129       tick         51878          1336          2221         51878 
     29   8129       tick         50464          1293          2238         50464 
     30   8129       tick         52249          1335          2263         52249 
     31   8129       tick         51436          1239          2201         51436 
     32   8129       tick         51446          1308          2409         51446 
     33   8129       tick         51491          1184          2213         51491 
     34   8129       tick         51584          1165          2178         51584 
     35   8129       tick         50753          1195          2338         50753 
     36   8129       tick         50665          1230          2252         50665 
     37   8129       tick         51336          1388          2379         51336 
     38   8129       tick         51567          1285          2043         51567 
     39   8129       tick         51465          1288          2210         51465 
     40   8129       tick         53002          1228          2015         53002 
     41   8129       tick         51051          1312          2273         51051 
     42   8129       tick         51017          1238          2206         51017 
     43   8129       tick         51161          1290          2227         51161 
     44   8129       tick         51488          1256          2278         51488 
     45   8129       tick         51087          1169          2288         51087 
     46   8129       tick         51245          1273          2261         51245 
     47   8129       tick         51560          1210          2280         51560 
     48   8129       tick         51418          1138          2196         51418 
     49   8129       tick         51938          1237          2166         51938 
     50   8129       tick         52091          1302          2197         52091 
     51   8129       tick         51364          1189          2123         51364 
     52   8129       tick         51502          1268          2312         51502 
     53   8129       tick         52033          1123          2145         52033 
     54   8129       tick         52059          1262          2239         52059 
     55   8129       tick         52085          1133          2204         52085 
     56   8129       tick         51491          1194          2180         51491 
     57   8129       tick         51994          1169          2135         51994 
     58   8129       tick         52408          1244          2393         52408 
     59   8129       tick         51623          1130          2084         51623 
     60   8129       tick         52482          1360          2204         52482 
     61   8129       tick         52143          1432          2235         52143 
     62   8129       tick         51338          1295          2177         51338 
     63   8129       tick         51633          1260          2311         51633 
     64   8129       tick         51466          1200          2139         51466 
     65   8129       tick         51830          1394          2249         51830 
     66   8129       tick         51694          1252          2229         51694 
     67   8129       tick         52376          1332          2066         52376 
     68   8129       tick         51619          1163          2111         51619 
     69   8129       tick         51272          1212          2253         51272 
     70   8129       tick         52940          1303          2141         52940 
     71   8129       tick         52587          1259          2168         52587 
     72   8129       tick         51593          1173          2241         51593 
     73   8129       tick         51622          1261          2273         51622 
     74   8129       tick         51544          1297          2211         51544 
     75   8129       tick         51238          1276          2262         51238 
     76   8129       tick         51909          1278          2328         51909 
     77   8129       tick         52235          1298          2137         52235 
     78   8129       tick         52912          1218          2253         52912 
     79   8129       tick         51758          1311          2199         51758 
     80   8129       tick         52943          1259          2160         52943 
     81   8129       tick         50984          1187          1980         50984 
     82   8129       tick         53439          1190          2150         53439 
     83   8129       tick         51870          1168          2172         51870 
     84   8129       tick         51746          1134          2113         51746 
     85   8129       tick         51659          1255          2195         51659 
     86   8129       tick         51734          1225          2291         51734 
     87   8129       tick         51655          1360          2224         51655 
     88   8129       tick         51312          1275          2185         51312 
     89   8129       exit         37199          2647          2018         37199 
