[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  23824       tick        102048          2282        468527 
      2  23824       tick        185794             7        737682 
      3  23824       tick       1234435            10       4154665 
      4  23824       tick       1235092            10       4157042 
      5  23824       tick       1226769             9       4128833 
      6  23824       tick       1229275            11       4137480 
      7  23824       tick       1220764             7       4108781 
      8  23824       tick       1215304            10       4090046 
      9  23824       tick       1220629             7       4108194 
     10  23824       tick       1227318             6       4130601 
     11  23824       tick       1232310             9       4147529 
     12  23824       tick       1226880             5       4129181 
     13  23824       tick       1234581             6       4155310 
     14  23824       tick       1233429             8       4151308 
     15  23824       tick       1233805             8       4152534 
     16  23824       tick       1232185             7       4147169 
     17  23824       tick       1237517             6       4165090 
     18  23824       tick       1229495             8       4137882 
     19  23824       tick       1234976             8       4156627 
     20  23824       tick       1237553             6       4165209 
     21  23824       tick       1223087            13       4116618 
     22  23824       tick       1237105             7       4163741 
     23  23824       tick       1235219             5       4157424 
     24  23824       tick       1237246             7       4164138 
     25  23824       tick       1233214             7       4150683 
     26  23824       tick       1234504             4       4154920 
     27  23824       tick       1234635             8       4155391 
     28  23824       tick       1231828            10       4145812 
     29  23824       tick       1234684             5       4155544 
     30  23824       tick       1234078             6       4153473 
     31  23824       tick       1236446             7       4161633 
     32  23824       tick       1231167             7       4143794 
     33  23824       tick       1240315             6       4174674 
     34  23824       tick       1234606             7       4155484 
     35  23824       tick       1234907             7       4156406 
     36  23824       tick       1232340             8       4147671 
     37  23824       tick       1233341            12       4151003 
     38  23824       tick       1234590             7       4155180 
     39  23824       exit        472748            96       1590670 
