,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,35.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.3301384386142856,100000.0,399999.0,399999.0,399999.0,399999.0,28.278817408000002,1839414.0,1814490.09
std,0.20471147857106836,0.0,0.0,0.0,0.0,0.0,0.6110900833776179,58184.60322157445,55834.02148732749
min,2.1445517513,100000.0,399999.0,399999.0,399999.0,399999.0,26.500866,1648000.0,1630786.0
25%,2.14502115175,100000.0,399999.0,399999.0,399999.0,399999.0,27.837566,1860000.0,1828737.5
50%,2.1453162807,100000.0,399999.0,399999.0,399999.0,399999.0,28.303857,1860000.0,1837020.0
75%,2.5501091145,100000.0,399999.0,399999.0,399999.0,399999.0,28.680775750000002,1873000.0,1843980.0
max,2.55261569,100000.0,399999.0,399999.0,399999.0,399999.0,30.837371,1886000.0,1863465.0
