[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  22764       tick      83419673             0             0         30658 
      2  22764       tick     115356432             0             0         11565 
      3  22764       tick     115377578             0             0         11598 
      4  22764       tick     115361770             0             0         11540 
      5  22764       tick     115438648             0             0         11586 
      6  22764       tick     111409717             0             0         11221 
      7  22764       tick     119372598             0             0         12019 
      8  22764       tick     115310112             0             0         11646 
      9  22764       tick     115347485             0             0         11616 
     10  22764       tick     115476273             0             0         11592 
     11  22764       tick     115445308             0             0         11579 
     12  22764       tick     115465898             0             0         11618 
     13  22764       tick     115478782             0             0         11618 
     14  22764       tick     115035782             0             0         11620 
     15  22764       tick     115243813             0             0         11608 
     16  22764       tick     115437674             0             0         11632 
     17  22764       tick     114459771             0             0         11541 
     18  22764       tick     115793510             0             0         11654 
     19  22764       tick     115503019             0             0         11617 
     20  22764       tick     115427010             0             0         11627 
     21  22764       tick     115482895             0             0         11618 
     22  22764       tick     115481100             0             0         11656 
     23  22764       exit      91989853             0             0         10264 
