[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  23606       tick        624077          5062          1563        624077 
      2  23606       tick       1306547          1129           380       1306547 
      3  23606       tick       1287879           844           300       1287879 
      4  23606       tick       1262597          1099           367       1262597 
      5  23606       tick       1287106           816           265       1287106 
      6  23606       tick       1289773           909           268       1289773 
      7  23606       tick       1266373           923           266       1266373 
      8  23606       tick       1290975           889           254       1290975 
      9  23606       tick       1287489           796           244       1287489 
     10  23606       tick       1263804          1094           335       1263804 
     11  23606       tick       1289694           806           212       1289694 
     12  23606       tick       1274311           819           209       1274311 
     13  23606       tick       1275406          1217           323       1275406 
     14  23606       tick       1289290           815           189       1289290 
     15  23606       tick       1274859           961           253       1274859 
     16  23606       tick       1282812           785           243       1282812 
     17  23606       tick       1290526           796           197       1290526 
     18  23606       tick       1263883           980           282       1263883 
     19  23606       tick       1290066           892           245       1290066 
     20  23606       tick       1289037           771           217       1289037 
     21  23606       tick       1261894          1234           292       1261894 
     22  23606       tick       1287860           947           229       1287860 
     23  23606       tick       1288019           927           238       1288019 
     24  23606       tick       1262431           913           213       1262431 
     25  23606       tick       1287416           886           233       1287416 
     26  23606       tick       1281375          1028           285       1281375 
     27  23606       tick       1267765          1151           352       1267765 
     28  23606       tick       1283657           915           206       1283657 
     29  23606       tick       1276964           863           219       1276964 
     30  23606       tick       1257070           988           233       1257070 
     31  23606       tick       1297181          1170           280       1297181 
     32  23606       tick       1273161           880           245       1273161 
     33  23606       tick       1273359          1131           276       1273359 
     34  23606       tick       1284300          1018           248       1284300 
     35  23606       tick       1273576          1124           296       1273576 
     36  23606       tick       1237571          1639           425       1237571 
     37  23606       tick       1321068          1047           255       1321068 
     38  23606       tick       1271518           956           246       1271518 
     39  23606       tick       1270289          1063           279       1270289 
     40  23606       tick       1288819           878           220       1288819 
     41  23606       tick       1272504          1063           272       1272504 
     42  23606       tick       1271765           971           239       1271765 
     43  23606       tick       1285538          1030           244       1285538 
     44  23606       tick       1271513          1271           337       1271513 
     45  23606       tick       1271979          1044           254       1271979 
     46  23606       tick       1282576           909           237       1282576 
     47  23606       tick       1274104           857           229       1274104 
     48  23606       tick       1269815           915           225       1269815 
     49  23606       tick       1285121           847           218       1285121 
     50  23606       tick       1270845          1326           329       1270845 
     51  23606       tick       1272589           905           239       1272589 
     52  23606       tick       1286680          1023           265       1286680 
     53  23606       tick       1273627           902           205       1273627 
     54  23606       tick       1271695           916           229       1271695 
     55  23606       tick       1284155          1098           290       1284155 
     56  23606       tick       1269912           728           160       1269912 
     57  23606       tick       1275165           702           154       1275165 
     58  23606       tick       1284931           974           235       1284931 
     59  23606       tick       1267366           973           257       1267366 
     60  23606       tick       1276143           978           253       1276143 
     61  23606       tick       1287531           738           186       1287531 
     62  23606       tick       1259711           838           239       1259711 
     63  23606       tick       1286830          1007           237       1286830 
     64  23606       tick       1278654           892           206       1278654 
     65  23606       tick       1266492           910           242       1266492 
     66  23606       tick       1279309          1055           261       1279309 
     67  23606       tick       1274905           998           252       1274905 
     68  23606       tick       1272905          1043           251       1272905 
     69  23606       tick       1282892           937           242       1282892 
     70  23606       tick       1270085           938           248       1270085 
     71  23606       tick       1275853          1101           285       1275853 
     72  23606       tick       1284258          1071           286       1284258 
     73  23606       tick       1269509          1112           256       1269509 
     74  23606       tick       1271262           971           258       1271262 
     75  23606       tick       1282638           994           265       1282638 
     76  23606       tick       1276404           972           251       1276404 
     77  23606       tick       1272496           980           246       1272496 
     78  23606       tick       1286687           791           205       1286687 
     79  23606       tick       1272656          1069           265       1272656 
     80  23606       tick       1271889           871           231       1271889 
     81  23606       tick       1282279          1087           255       1282279 
     82  23606       tick       1272325          1179           300       1272325 
     83  23606       tick       1271880          1065           289       1271880 
     84  23606       tick       1283789          1120           275       1283789 
     85  23606       tick       1272570          1072           269       1272570 
     86  23606       tick       1274071           969           265       1274071 
     87  23606       tick       1288575          1068           250       1288575 
     88  23606       tick       1273838           990           231       1273838 
     89  23606       tick       1270389           989           250       1270389 
     90  23606       tick       1286497           985           247       1286497 
     91  23606       tick       1272271          1032           263       1272271 
     92  23606       tick       1270291          1184           283       1270291 
     93  23606       tick       1280378          1305           312       1280378 
     94  23606       tick       1273654           799           169       1273654 
     95  23606       tick       1272853           870           194       1272853 
     96  23606       tick       1277513          1008           252       1277513 
     97  23606       tick       1275972           994           225       1275972 
     98  23606       tick       1274034           984           219       1274034 
     99  23606       tick       1276706           676           144       1276706 
    100  23606       tick       1276273          1081           236       1276273 
    101  23606       tick       1279532           764           190       1279532 
    102  23606       tick       1269265           870           229       1269265 
    103  23606       tick       1275029          1021           237       1275029 
    104  23606       tick       1280030           969           245       1280030 
    105  23606       tick       1271912           847           225       1271912 
    106  23606       tick       1276670           895           244       1276670 
    107  23606       tick       1287240          1003           254       1287240 
    108  23606       tick       1277584           964           243       1277584 
    109  23606       tick       1275868          1018           262       1275868 
    110  23606       tick       1287601           924           213       1287601 
    111  23606       tick       1273288          1090           288       1273288 
    112  23606       tick       1277587           921           230       1277587 
    113  23606       tick       1287038           903           212       1287038 
    114  23606       exit        896248          1196           240        896248 
