frequency,power,task,island,voltage,time,howmany,time_rel
1300000,79200.67543859649,cacherate-40,little,1226250.0,,0,
1300000,151326.57894736843,cacherate-40,little,1225153.50877193,3.805,1,0.4708187255104145
1300000,215629.79166666663,cacherate-40,little,1223829.495614035,4.07,2,0.5036089915446484
1300000,261588.69736842104,cacherate-40,little,1206485.745614035,4.542222222222223,3,0.562040283219908
1300000,321076.7609649123,cacherate-40,little,1205762.0614035088,4.979583333333333,4,0.6161579707156114
