[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  14888       tick         15055        157966        966502 
      2  14888       tick           854        188777       1439368 
      3  14888       tick            28        206999       1584823 
      4  14888       tick           571         80593        647079 
      5  14888       tick           370          2129         67768 
      6  14888       tick           356          2213         67847 
      7  14888       tick           353          2193         67665 
      8  14888       tick           217          2162         68079 
      9  14888       tick           300          2152         67906 
     10  14888       tick           399          2110         67621 
     11  14888       tick           347          2173         67885 
     12  14888       tick           309          2168         67851 
     13  14888       tick           262          2185         67995 
     14  14888       tick           311          2163         67864 
     15  14888       tick           281          2215         68080 
     16  14888       tick           391          2090         67875 
     17  14888       tick           428          2216         67374 
     18  14888       tick           324          2167         67946 
     19  14888       tick           295          2157         67950 
     20  14888       tick           328          2168         67688 
     21  14888       tick           333          2123         67652 
     22  14888       tick           296          2139         67891 
     23  14888       tick           294          2171         67995 
     24  14888       tick           315          2160         67766 
     25  14888       tick           262          2203         68114 
     26  14888       tick           270          2111         68060 
     27  14888       tick           391          2186         67280 
     28  14888       tick           460          2180         67792 
     29  14888       tick           383          2198         67850 
     30  14888       tick           270          2200         67919 
     31  14888       tick           248          2177         68038 
     32  14888       tick           317          2093         67799 
     33  14888       tick           308          2163         68001 
     34  14888       tick           249          2162         68034 
     35  14888       tick           358          2200         67807 
     36  14888       tick           283          2148         68013 
     37  14888       tick           386          2189         67576 
     38  14888       tick           344          2097         67836 
     39  14888       tick           310          2178         67799 
     40  14888       tick           303          2197         67787 
     41  14888       tick           365          2120         67954 
     42  14888       tick           300          2073         66861 
     43  14888       tick           319          2172         68643 
     44  14888       tick           311          2148         68022 
     45  14888       tick           340          2180         67881 
     46  14888       tick           329          2140         67928 
     47  14888       tick           350          2215         67032 
     48  14888       tick           308          2551         60562 
     49  14888       tick           277          2551         66450 
     50  14888       tick           371          2201         67755 
     51  14888       tick           288          2142         68015 
     52  14888       tick           370          2186         67763 
     53  14888       tick           272          2149         67740 
     54  14888       tick           268          2147         68042 
     55  14888       tick           339          2183         67869 
     56  14888       tick           293          2169         67991 
     57  14888       tick           347          2220         67547 
     58  14888       tick           390          2155         67537 
     59  14888       tick           430          2160         67631 
     60  14888       tick           317          2181         67959 
     61  14888       tick           315          2124         67751 
     62  14888       tick           338          2116         67669 
     63  14888       tick           326          2214         67749 
     64  14888       tick           362          2147         67812 
     65  14888       tick           313          2214         67886 
     66  14888       tick           217          2128         68066 
     67  14888       tick           298          2122         67566 
     68  14888       tick           247          2194         68082 
     69  14888       tick           318          2154         67826 
     70  14888       tick           297          2196         67782 
     71  14888       tick           232          2172         67927 
     72  14888       tick           285          2172         68056 
     73  14888       tick           323          2130         67633 
     74  14888       tick           289          2135         68032 
     75  14888       tick           305          2165         67871 
     76  14888       tick           267          2147         67944 
     77  14888       tick           351          2208         67745 
     78  14888       tick           291          2129         67947 
     79  14888       tick           290          2111         67756 
     80  14888       tick           366          2186         67711 
     81  14888       tick           323          2154         67943 
     82  14888       tick           290          2173         68043 
     83  14888       tick           323          2175         67711 
     84  14888       tick           317          2142         68095 
     85  14888       tick           408          2134         67371 
     86  14888       tick           356          2165         67793 
     87  14888       tick           387          2240         66460 
     88  14888       tick           192          2147         68116 
     89  14888       tick           384          2140         67804 
     90  14888       tick           292          2137         68092 
     91  14888       tick           323          2161         67622 
     92  14888       tick           287          2090         67906 
     93  14888       tick           290          2183         67949 
     94  14888       tick           260          2148         67802 
     95  14888       tick           269          2190         68079 
     96  14888       tick           322          2148         67765 
     97  14888       tick           302          2187         67616 
     98  14888       tick           258          2124         68013 
     99  14888       tick           340          2145         68015 
    100  14888       tick           213          2151         68075 
    101  14888       tick           299          2148         66427 
    102  14888       tick           372          2226         68863 
    103  14888       tick           394          2139         67883 
    104  14888       tick           237          2106         67849 
    105  14888       tick           271          2170         68040 
    106  14888       tick           262          2172         67897 
    107  14888       tick           346          2283         67123 
    108  14888       tick           302          2113         67805 
    109  14888       tick           218          2156         68172 
    110  14888       tick           299          2182         68058 
    111  14888       tick           326          2149         67711 
    112  14888       tick           302          2194         67890 
    113  14888       tick           288          2169         67909 
    114  14888       tick           284          2195         67924 
    115  14888       tick           254          2101         67981 
    116  14888       tick           248          2145         67931 
    117  14888       tick           399          2232         67172 
    118  14888       tick           315          2178         67944 
