howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
1,little,cacherate-60,200000,21091.0,21091.0,21114.0,25676.0,20955.370614035088,9170.0,6.5625,6.605,6.6175,6.63,6.59,6.53,1.0,917500.0,917500.0,918750.0,918750.0,917891.995614035,917500.0
1,little,cacherate-60,300000,27510.0,27510.0,27510.0,28427.0,27341.504385964912,11934.0,5.13,5.165,5.1850000000000005,5.2,5.156666666666667,5.1,0.7824987354577644,917500.0,917500.0,917500.0,918750.0,917521.9298245612,917500.0
1,little,cacherate-60,400000,33012.0,33012.0,33012.0,34846.0,33010.087719298244,15589.0,4.4425,4.485,4.512499999999999,4.53,4.476666666666667,4.41,0.6793120890237734,917500.0,917500.0,917500.0,918750.0,917505.4824561405,917500.0
1,little,cacherate-60,500000,37597.0,37597.0,37597.0,39431.0,37470.80263157895,17423.0,4.032500000000001,4.065,4.1125,4.12,4.066666666666667,4.0,0.6170966110268085,917500.0,917500.0,917500.0,918750.0,917516.447368421,917500.0
1,little,cacherate-60,600000,45840.0,46795.0,46795.0,48705.0,46402.94298245614,21965.0,3.8525,3.865,3.87,3.87,3.8533333333333335,3.8,0.5847243297926151,955000.0,955000.0,955000.0,955000.0,954967.105263158,953750.0
1,little,cacherate-60,700000,56487.0,56487.0,56487.0,59460.0,56184.06359649123,27776.0,3.58,3.61,3.655,3.68,3.615,3.55,0.5485584218512899,991250.0,991250.0,991250.0,992500.0,991282.894736842,991250.0
1,little,cacherate-60,800000,66820.0,66820.0,66820.0,69904.0,66916.21929824562,33924.0,3.5125,3.52,3.5275,3.53,3.5016666666666665,3.4,0.5313606474456246,1028750.0,1028750.0,1028750.0,1028750.0,1028736.2938596492,1027500.0
1,little,cacherate-60,900000,79875.0,79875.0,79875.0,83148.0,79567.65350877192,40508.0,3.3525,3.395,3.4075,3.43,3.3800000000000003,3.31,0.512898330804249,1065000.0,1065000.0,1065000.0,1066250.0,1065134.320175439,1065000.0
1,little,cacherate-60,1000000,92568.0,92568.0,92568.0,96976.0,92456.77192982456,47429.0,3.205,3.255,3.2975,3.3,3.2516666666666665,3.2,0.4934243803743044,1102500.0,1102500.0,1102500.0,1103750.0,1102502.74122807,1101250.0
1,little,cacherate-60,1100000,106972.0,107160.0,108110.0,111720.0,107086.9605263158,55860.0,3.1925,3.21,3.2275,3.26,3.206666666666667,3.14,0.4865958523014669,1138750.0,1138750.0,1140000.0,1140000.0,1139070.7236842106,1138750.0
1,little,cacherate-60,1200000,124656.0,124656.0,124656.0,130536.0,124498.93640350878,65912.0,3.1325,3.145,3.15,3.18,3.145,3.12,0.4772382397572079,1176250.0,1176250.0,1176250.0,1177500.0,1176255.4824561405,1176250.0
1,little,cacherate-60,1300000,145775.0,145775.0,147000.0,152024.0,145630.58114035087,78464.0,3.05,3.09,3.115,3.13,3.0850000000000004,3.04,0.4681335356600911,1225000.0,1225000.0,1225000.0,1226250.0,1225293.3114035088,1225000.0
1,little,cacherate-60,1400000,170582.0,170582.0,170850.0,177225.0,170385.05921052632,96900.0,3.13,3.135,3.1475,3.15,3.133333333333333,3.1,0.4754678806272129,1273750.0,1273750.0,1273750.0,1275000.0,1273993.9692982456,1273750.0
1,little,cacherate-60,1500000,194028.0,194028.0,194028.0,200583.0,193428.1096491228,108813.0,3.0825,3.09,3.0975,3.1,3.075,2.99,0.4666160849772383,1311250.0,1311250.0,1311250.0,1311250.0,1311112.9385964912,1310000.0
