[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  25149       tick       2991375          3211        592760          1255 
      2  25149       tick             0             0             0             0 
      3  25149       tick             0             0             0             0 
      4  25149       tick             0             0             0             0 
      5  25149       tick             0             0             0             0 
      6  25149       tick             0             0             0             0 
      7  25149       tick             0             0             0             0 
      8  25149       tick             0             0             0             0 
      9  25149       tick             0             0             0             0 
     10  25149       tick             0             0             0             0 
     11  25149       tick             0             0             0             0 
     12  25149       tick             0             0             0             0 
     13  25149       tick             0             0             0             0 
     14  25149       tick             0             0             0             0 
     15  25149       tick             0             0             0             0 
     16  25149       tick             0             0             0             0 
     17  25149       tick             0             0             0             0 
     18  25149       tick             0             0             0             0 
     19  25149       tick             0             0             0             0 
     20  25149       exit        394659           152         11940            35 
