,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,108.0,5.0,983.0,983.0,983.0,983.0,983.0,983.0,983.0
mean,4.636507433195369,100000.0,299999.0,299999.0,299999.0,299999.0,29.47282588809766,2091955.2390640895,2074910.4181078332
std,0.5249432954490555,0.0,0.0,0.0,0.0,0.0,0.5956793997101123,56935.38008672621,57255.601026942095
min,4.10055563,100000.0,299999.0,299999.0,299999.0,299999.0,27.744308,1835000.0,1814075.0
25%,4.110164790275,100000.0,299999.0,299999.0,299999.0,299999.0,29.081009,2111000.0,2089552.5
50%,4.8859987005,100000.0,299999.0,299999.0,299999.0,299999.0,29.438498,2111000.0,2095253.0
75%,5.0770456565,100000.0,299999.0,299999.0,299999.0,299999.0,29.85816,2111000.0,2099576.5
max,5.582066045,100000.0,299999.0,299999.0,299999.0,299999.0,31.225947,2148000.0,2131679.0
