howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,decrypt,500000,47580.0,48495.0,49423.5,98820.0,49942.20394736842,45750.0,2.0,2.0,2.0,2.0,2.0,2.0,,915000.0,915000.0,915000.0,916250.0,915057.5657894736,915000.0,
1,big,decrypt,500000,234641.0,236467.0,237380.0,253814.0,235221.6425438597,98604.0,8.43,8.43,8.43,8.47,8.435,8.42,0.2354062979673473,913750.0,913750.0,913750.0,915000.0,913654.0570175438,912500.0,
2,big,decrypt,500000,420432.0,422704.0,425437.0,489207.0,421337.076754386,81435.0,8.42,8.43,8.44,8.48,8.435,8.41,0.2354062979673473,911250.0,911250.0,911250.0,915000.0,911515.899122807,911250.0,
3,big,decrypt,500000,592200.0,599165.0,604240.0,614250.0,596549.3421052631,345269.0,8.43,8.45,8.46,8.5,8.450000000000001,8.42,0.2358249220893995,900000.0,910000.0,910000.0,911250.0,905213.8157894736,900000.0,
4,big,decrypt,500000,767652.0,773014.0,776622.0,782936.0,770595.548245614,481240.0,8.46,8.475000000000001,8.48,8.57,8.481666666666667,8.45,0.236708684124843,901250.0,902500.0,902500.0,908750.0,901951.754385965,901250.0,
