[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  21787       tick        151024          2354       1007890 
      2  21787       tick        848698             9       4429848 
      3  21787       tick       1266337             8       6477981 
      4  21787       tick       1266872             8       6481057 
      5  21787       tick       1266315             8       6477674 
      6  21787       tick       1265521             6       6473985 
      7  21787       tick       1266582            10       6478983 
      8  21787       tick       1265045            10       6471690 
      9  21787       tick       1265518             8       6473904 
     10  21787       tick       1264460             8       6468291 
     11  21787       tick       1256971            11       6430304 
     12  21787       tick       1265970             9       6476254 
     13  21787       tick       1266249             9       6477748 
     14  21787       tick       1266278            11       6477743 
     15  21787       tick       1266214             7       6477590 
     16  21787       tick       1259867             8       6444752 
     17  21787       tick       1264423             6       6468281 
     18  21787       tick       1264497             8       6468782 
     19  21787       tick       1266283             5       6477681 
     20  21787       tick       1262826             7       6459810 
     21  21787       tick       1266437             7       6478423 
     22  21787       tick       1266233             6       6477829 
     23  21787       tick       1264705             8       6469962 
     24  21787       tick       1266813             7       6480747 
     25  21787       tick       1262666             6       6459013 
     26  21787       tick       1266268             6       6477648 
     27  21787       tick       1262437             9       6458054 
     28  21787       tick       1265765             7       6475123 
     29  21787       tick       1264819             6       6470095 
     30  21787       tick       1265052            10       6471628 
     31  21787       tick       1258055             7       6435860 
     32  21787       tick       1266076             6       6476751 
     33  21787       tick       1266133             7       6477089 
     34  21787       tick       1266898             5       6481122 
     35  21787       tick       1266648             7       6479903 
     36  21787       tick       1263327             6       6462768 
     37  21787       tick       1265569             7       6474188 
     38  21787       tick       1261169            10       6451469 
     39  21787       tick       1264357             7       6468189 
     40  21787       tick       1266143             5       6476953 
     41  21787       tick       1266167             5       6477515 
     42  21787       tick       1232541            98       6304620 
     43  21787       exit             0             0             0 
