[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1239       tick         15409        250847       7429358 
      2   1239       tick           513          9016       2277026 
      3   1239       tick           471          8885       2277593 
      4   1239       tick           367          8948       2278860 
      5   1239       tick           455          8787       2278863 
      6   1239       tick           471          8843       2277814 
      7   1239       tick           383          8952       2278815 
      8   1239       tick           420          8782       2278230 
      9   1239       tick           355          8794       2278337 
     10   1239       tick           433          8869       2278208 
     11   1239       tick           475          8801       2278840 
     12   1239       tick           453          8741       2279114 
     13   1239       tick           473          8992       2278236 
     14   1239       tick           440          8842       2279234 
     15   1239       tick           491          8913       2277511 
     16   1239       tick           495          8903       2278827 
     17   1239       tick           495          8904       2279119 
     18   1239       tick           428          8849       2279530 
     19   1239       tick           425          8852       2279761 
     20   1239       tick           399          8788       2279575 
     21   1239       tick           398          8800       2279776 
     22   1239       tick           383          8954       2280735 
     23   1239       exit          2745          8912       1823216 
