UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1500000,1500000,1500000,1500000,46738,0,0,0,4843000,966000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4805000,957000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4805000,957000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4805000,957000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4389000,874000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4389000,874000,5019000,47712
,1500000,1500000,1500000,1500000,46251,0,0,0,4381000,872000,5019000,46251
,1500000,1500000,1500000,1500000,46738,0,0,0,4381000,872000,5019000,46738
,1500000,1500000,1500000,1500000,46738,0,0,0,4381000,872000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,872000,5019000,47225
,1500000,1500000,1500000,1500000,46738,0,0,0,4377000,872000,5019000,46738
,1500000,1500000,1500000,1500000,46738,0,0,0,4377000,872000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,871000,5010000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,48199,0,0,0,4374000,873000,5019000,48199
,1500000,1500000,1500000,1500000,46251,0,0,0,4374000,873000,5019000,46251
,1500000,1500000,1500000,1500000,46251,0,0,0,4377000,872000,5019000,46251
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,872000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,872000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4381000,872000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4381000,872000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4381000,872000,5019000,46738
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,46738,0,0,0,4374000,871000,5019000,46738
,1500000,1500000,1500000,1500000,46738,0,0,0,4374000,871000,5019000,46738
,1500000,1500000,1500000,1500000,46251,0,0,0,4377000,872000,5010000,46251
,1500000,1500000,1500000,1500000,46738,0,0,0,4377000,872000,5019000,46738
,1500000,1500000,1500000,1500000,48199,0,0,0,4377000,872000,5019000,48199
,1500000,1500000,1500000,1500000,47712,0,0,0,4355000,869000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4355000,869000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,872000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,872000,5010000,47225
,1500000,1500000,1500000,1500000,48199,0,0,0,4377000,872000,5019000,48199
,1500000,1500000,1500000,1500000,46738,0,0,0,4381000,874000,5019000,46738
,1500000,1500000,1500000,1500000,46738,0,0,0,4381000,874000,5019000,46738
,1500000,1500000,1500000,1500000,47712,0,0,0,4381000,874000,5010000,47712
,1500000,1500000,1500000,1500000,47712,0,0,0,4385000,873000,5010000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4385000,873000,5010000,46738
,1500000,1500000,1500000,1500000,46251,0,0,0,4385000,873000,5019000,46251
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,875000,5010000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4377000,875000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,873000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,873000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4377000,873000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4385000,873000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4385000,873000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4385000,873000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4397000,875000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4397000,875000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4370000,871000,5019000,47225
,1500000,1500000,1500000,1500000,46738,0,0,0,4370000,871000,5019000,46738
,1500000,1500000,1500000,1500000,47712,0,0,0,4370000,871000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4374000,871000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4362000,869000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4362000,869000,5019000,46738
,1500000,1500000,1500000,1500000,48199,0,0,0,4370000,870000,5010000,48199
,1500000,1500000,1500000,1500000,47225,0,0,0,4370000,870000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4370000,870000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,872000,5019000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,872000,5010000,47225
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,872000,5019000,47225
,1500000,1500000,1500000,1500000,46738,0,0,0,4377000,872000,5019000,46738
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,872000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5010000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,873000,5019000,47225
,1500000,1500000,1500000,1500000,48199,0,0,0,4377000,873000,5019000,48199
,1500000,1500000,1500000,1500000,47712,0,0,0,4377000,873000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4370000,870000,5019000,47225
,1500000,1500000,1500000,1500000,48199,0,0,0,4370000,870000,5019000,48199
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,48199,0,0,0,4374000,871000,5019000,48199
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4377000,872000,5019000,47712
,1500000,1500000,1500000,1500000,47712,0,0,0,4377000,872000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4377000,872000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4374000,871000,5019000,46738
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4358000,868000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4358000,868000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,47225,0,0,0,4374000,871000,5019000,47225
,1500000,1500000,1500000,1500000,48686,0,0,0,4377000,872000,5019000,48686
,1500000,1500000,1500000,1500000,48199,0,0,0,4377000,872000,5019000,48199
,1500000,1500000,1500000,1500000,47712,0,0,0,4377000,872000,5019000,47712
,1500000,1500000,1500000,1500000,47712,0,0,0,4374000,871000,5019000,47712
,1500000,1500000,1500000,1500000,46738,0,0,0,4374000,871000,5019000,46738
,1500000,1500000,1500000,1500000,48199,0,0,0,4370000,870000,5019000,48199
,1500000,1500000,1500000,1500000,47225,0,0,0,4370000,870000,5010000,47225
