,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.252,100000.0,900000.0,900000.0,900000.0,900000.0,42111.74374374374,0.0,0.0,0.0,4015532.3793793796,799770.7707707707,5017864.864864865,42111.74374374374
std,0.014735767952260092,0.0,0.0,0.0,0.0,0.0,1127.5360186464504,0.0,0.0,0.0,67920.37205181173,13565.048011770168,2989.4196789327416,1127.5360186464504
min,3.23,100000.0,900000.0,900000.0,900000.0,900000.0,38459.0,0.0,0.0,0.0,2942000.0,585000.0,5010000.0,38459.0
25%,3.24,100000.0,900000.0,900000.0,900000.0,900000.0,41381.0,0.0,0.0,0.0,4019000.0,800000.0,5019000.0,41381.0
50%,3.26,100000.0,900000.0,900000.0,900000.0,900000.0,42355.0,0.0,0.0,0.0,4022000.0,801000.0,5019000.0,42355.0
75%,3.26,100000.0,900000.0,900000.0,900000.0,900000.0,42842.0,0.0,0.0,0.0,4026000.0,802000.0,5019000.0,42842.0
max,3.27,100000.0,900000.0,900000.0,900000.0,900000.0,44790.0,0.0,0.0,0.0,4091000.0,815000.0,5019000.0,44790.0
