[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  12337       tick           845       8986019         40128         65030 
      2  12337       tick            48      20263087          5394         53739 
      3  12337       tick            51      26537970         10447         14477 
      4  12337       tick            55      26490184         10090         14194 
      5  12337       tick            38      26416903         10085         14714 
      6  12337       tick            54      26493047          9962         14137 
      7  12337       tick            46      26532146          9949         14096 
      8  12337       tick            43      26492958          9937         14023 
      9  12337       tick            62      26444982         10314         14745 
     10  12337       tick            53      26440340         10266         14842 
     11  12337       tick            48      26440128         10287         14515 
     12  12337       tick            47      26512395         10080         14193 
     13  12337       tick            60      26510289         10203         14444 
     14  12337       tick            61      26428207         10418         14590 
     15  12337       tick            54      26397835         10098         14652 
     16  12337       tick            64      26394766         10247         14917 
     17  12337       tick            56      26518137         10099         14137 
     18  12337       tick            53      26457370         10371         14523 
     19  12337       tick            48      26461695         10240         14501 
     20  12337       tick            52      26519378         10344         14072 
     21  12337       tick            43      26492722         10517         14318 
     22  12337       tick            57      26484821         10215         14369 
     23  12337       tick            50      26542380         10246         14168 
     24  12337       tick            54      26475600         10133         14073 
     25  12337       tick            68      26366795         10534         15120 
     26  12337       tick            67      26408762         10254         14520 
     27  12337       tick            48      26517084         10134         14485 
     28  12337       tick            44      26501909         10064         14175 
     29  12337       tick            45      26489666         10119         14253 
     30  12337       tick            69      26336803         10390         15174 
     31  12337       tick            65      26461421         10325         14456 
     32  12337       tick            40      26497613         10122         14452 
     33  12337       tick            45      26546029         10393         14249 
     34  12337       tick            48      26444772         10415         14438 
     35  12337       tick            64      26361047         10671         15278 
     36  12337       tick            55      26535381         10378         14142 
     37  12337       tick            49      26554487         10285         14178 
     38  12337       tick            49      26484778         10258         14413 
     39  12337       tick            48      26459886         10306         14325 
     40  12337       tick            47      26538921         10207         14211 
     41  12337       tick            44      25579730          9744         13648 
     42  12337       tick            53      27331089         10562         14964 
     43  12337       tick            50      26528842          9983         14175 
     44  12337       tick            57      26442463         10019         14368 
     45  12337       tick            52      26449449         10271         14574 
     46  12337       tick            55      26518969         10069         14235 
     47  12337       tick            49      26453638         10305         14532 
     48  12337       tick            68      26465522         10465         14583 
     49  12337       tick            45      26458909         10227         14318 
     50  12337       tick            59      26400596         10198         14831 
     51  12337       tick            49      26530070         10218         14272 
     52  12337       tick            49      26458029         10325         14541 
     53  12337       tick            40      26493907         10346         14430 
     54  12337       tick            49      26427230         10287         14776 
     55  12337       tick            49      26437626         10285         14723 
     56  12337       tick            54      26444938         10276         14410 
     57  12337       tick            46      26525012         10017         14476 
     58  12337       tick            51      26497847         10087         14342 
     59  12337       tick            56      26502759         10041         14142 
     60  12337       tick            53      26427853         10281         14289 
     61  12337       tick            57      26442867         10698         14704 
     62  12337       tick            55      26482318         10396         14361 
     63  12337       tick            52      26471416         10297         14430 
     64  12337       tick            58      26254695         10374         15141 
     65  12337       tick            72      22703619         11328         28662 
     66  12337       tick            61      26402813         10377         14828 
     67  12337       tick            48      26547719         10107         14154 
     68  12337       tick            56      26447866         10217         14789 
     69  12337       tick            49      26389506         10227         14929 
     70  12337       tick            48      26405206         10161         14617 
     71  12337       tick            64      26447087         10247         14640 
     72  12337       tick            56      26386171         10344         14916 
     73  12337       tick            61      26423087         10339         14877 
     74  12337       tick            48      26509748         10318         14484 
     75  12337       tick            57      26320455         10743         15306 
     76  12337       tick            68      26341039         10775         15258 
     77  12337       tick            47      26534236         10287         14189 
     78  12337       tick            39      26503258         10487         14420 
     79  12337       tick            67      26296503         10481         14939 
     80  12337       tick            51      26439241         10447         14588 
     81  12337       tick            42      26509555         10224         14287 
     82  12337       tick            53      26464540         10409         14394 
     83  12337       tick            54      26397238         10272         14851 
     84  12337       tick            46      26450640         10084         14232 
     85  12337       tick            63      26428372         10406         14908 
     86  12337       tick            56      26378660         10351         14790 
     87  12337       tick            64      26390731         10323         14987 
     88  12337       tick            62      26430542         10601         14884 
     89  12337       tick            58      26504631         10412         14443 
     90  12337       tick            53      26356106         10459         14909 
     91  12337       tick            52      26461235         10183         14622 
     92  12337       tick            56      26480482         10327         14513 
     93  12337       tick            49      26493429         10218         14324 
     94  12337       tick            52      26406615         10265         14483 
     95  12337       tick            62      26409210         10326         14871 
     96  12337       tick            58      26395904         10101         14627 
     97  12337       tick            53      26500108         10114         14071 
     98  12337       tick            43      26464263         10419         14560 
     99  12337       tick            55      26493488         10110         14207 
    100  12337       tick            55      26449956         10154         14637 
    101  12337       exit           131       9892778          6296          6568 
