[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1   8487       tick     140083987        237355     109820424       1184313 
      2   8487       tick     139966412        264344     132725248       1440918 
      3   8487       tick     140053629        257145     133684321       1461277 
      4   8487       tick     140064703        259420     133605440       1457443 
      5   8487       tick     139958558        254541     132963892       1449251 
      6   8487       tick     140054433        259925     133888803       1464385 
      7   8487       tick     139882819        260067     132659531       1441141 
      8   8487       tick     140057521        253960     133864439       1470077 
      9   8487       tick     140063687        264486     133183012       1443599 
     10   8487       tick     140053587        278711     132665310       1444148 
     11   8487       tick     140064137        263483     133661855       1462347 
     12   8487       tick     139883368        268413     132304777       1432065 
     13   8487       tick     140088837        258861     133727046       1462720 
     14   8487       tick     140080856        261141     133678110       1455551 
     15   8487       tick     139885640        254684     132551835       1445076 
     16   8487       tick     140053413        255416     133667209       1463800 
     17   8487       tick     140000780        261386     133432426       1450673 
     18   8487       tick     139979296        265181     132706430       1447224 
     19   8487       tick     140066314        273691     132813138       1440397 
     20   8487       tick     140076278        258800     133175565       1449671 
     21   8487       tick     140076673        250302     133894573       1467500 
     22   8487       tick     139892505        281290     133204464       1438203 
     23   8487       tick     140074693        251925     133089530       1457642 
     24   8487       tick     140078939        251552     133811281       1460295 
     25   8487       tick     139972659        258812     133609320       1458038 
     26   8487       tick     140083469        265209     132991494       1443661 
     27   8487       tick     140029328        268851     133647854       1454489 
     28   8487       tick     139976388        261653     132849208       1450054 
     29   8487       tick     140060183        277418     133394765       1442961 
     30   8487       tick     140062557        257724     133715006       1457252 
     31   8487       tick     140055323        257220     132901691       1444808 
     32   8487       tick     139871955        239090     133169180       1456388 
     33   8487       tick     139951790        258206     133542050       1461403 
     34   8487       tick     140173990        270565     133269558       1442005 
     35   8487       tick     139938652        265529     133740596       1460161 
     36   8487       tick     140055892        263876     132594970       1438617 
     37   8487       tick     140000968        266420     133022965       1445839 
     38   8487       tick     139890571        270733     133239036       1452435 
     39   8487       tick     140057683        278966     132323920       1428854 
     40   8487       tick     140057505        264442     133144478       1447263 
     41   8487       tick     140050333        270628     133163503       1451377 
     42   8487       tick     137486582        264075     131136450       1426260 
     43   8487       tick     142424661        265233     135845403       1474901 
     44   8487       tick     140055327        243988     133018339       1451960 
     45   8487       tick     140058338        268934     133710530       1456842 
     46   8487       tick     139960870        273331     133487197       1452630 
     47   8487       tick     139989042        272348     132319586       1432233 
     48   8487       tick     139957748        262229     133414634       1452845 
     49   8487       tick     140057437        264650     132384406       1444213 
     50   8487       tick     140055241        269820     133819966       1454671 
     51   8487       exit     125820695        220901     119446682       1302732 
