howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,cacherate-20,1199999,1623000.0,1635000.0,1648000.0,1798000.0,1636175.0,1610000.0,2.00140256475,2.001425887,2.00146021,2.001604174,2.00143256438,2.001360631,,
1,cpu,cacherate-20,1199999,2010000.0,2011000.0,2023000.0,2061000.0,2005998.0,1773000.0,2.1259953187500003,2.1262509458,2.7368708655,2.744044708,2.301392547088571,2.1256653512,0.2840481747727768,
2,cpu,cacherate-20,1199999,2285000.0,2310000.0,2314000.0,2336000.0,2291674.0,1898000.0,3.17536870355,3.2800249105,3.32137842975,3.371970487,3.2684590600466668,3.1627565766,0.4034078547357314,
3,cpu,cacherate-20,1199999,2485000.0,2511000.0,2536000.0,2586000.0,2504256.0,2273000.0,3.1069488549,3.1164510878,3.12170520735,4.1975419535,3.296434430269333,3.1003930594,0.4068607002141761,
4,cpu,cacherate-20,1199999,2536000.0,2561000.0,2573000.0,2648000.0,2557767.5840978594,2298000.0,5.0793511165,5.1469876325,5.181594158,5.509545529,5.012968813640001,4.1000524556,0.6187230611781821,
