[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31203       tick       1497472          2463       3259610 
      2  31203       tick       2076359            13       4150950 
      3  31203       tick       2077889            11       4153886 
      4  31203       tick       2073679             8       4145581 
      5  31203       tick       2078221             9       4154658 
      6  31203       tick       2076837             8       4151913 
      7  31203       tick       2076103             8       4150508 
      8  31203       tick       2076192            11       4150671 
      9  31203       tick       2077252            13       4152873 
     10  31203       tick       2075942             8       4150061 
     11  31203       tick       2070712             9       4139742 
     12  31203       tick       2071149             8       4140611 
     13  31203       tick       2074762            19       4147673 
     14  31203       tick       2073698             7       4145564 
     15  31203       tick       2078308            11       4155029 
     16  31203       tick       2075522            10       4149304 
     17  31203       tick       2074207             8       4146621 
     18  31203       tick       2077485             9       4153220 
     19  31203       tick       2076024             9       4150370 
     20  31203       tick       2079299            10       4156968 
     21  31203       tick       2074696            16       4147657 
     22  31203       exit        904974           111       1809016 
