[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  20460       tick        102444          2497           362        102444 
      2  20460       tick         89916           583            55         89916 
      3  20460       tick         92218           550            34         92218 
      4  20460       tick         92730           833            54         92730 
      5  20460       tick         92785           716            36         92785 
      6  20460       tick         94316           699            42         94316 
      7  20460       tick         93723           763            33         93723 
      8  20460       tick         90864           975            39         90864 
      9  20460       tick         97164           464            29         97164 
     10  20460       tick         97780           640            35         97780 
     11  20460       tick         97265           732            45         97265 
     12  20460       tick         97002           598            23         97002 
     13  20460       tick         97045           684            28         97045 
     14  20460       tick         97031           512            32         97031 
     15  20460       tick         96785           437            17         96785 
     16  20460       tick         97036           580            34         97036 
     17  20460       tick         97100           598            39         97100 
     18  20460       tick         96921           646            39         96921 
     19  20460       tick         96965           610            34         96965 
     20  20460       tick         97021           643            35         97021 
     21  20460       tick         97405           671            29         97405 
     22  20460       tick         96997           652            49         96997 
     23  20460       tick         96816           646            38         96816 
     24  20460       tick         96707           568            38         96707 
     25  20460       tick         97136           650            30         97136 
     26  20460       tick         97061           577            38         97061 
     27  20460       tick         96933           611            30         96933 
     28  20460       tick         97232           595            30         97232 
     29  20460       tick         97104           658            26         97104 
     30  20460       tick         97372           727            39         97372 
     31  20460       tick         97210           786            39         97210 
     32  20460       tick         97373           729            38         97373 
     33  20460       tick         96901           687            36         96901 
     34  20460       tick         96789           656            34         96789 
     35  20460       tick         97146           600            30         97146 
     36  20460       tick         97171           626            23         97171 
     37  20460       tick         97193           756            26         97193 
     38  20460       tick         96533           612            29         96533 
     39  20460       tick         97103           627            36         97103 
     40  20460       tick         97171           761            45         97171 
     41  20460       tick         97220           635            35         97220 
     42  20460       tick         97007           690            32         97007 
     43  20460       tick         97036           632            33         97036 
     44  20460       tick         96634           686            35         96634 
     45  20460       tick         97067           656            42         97067 
     46  20460       tick         96915           620            33         96915 
     47  20460       tick         97326           608            25         97326 
     48  20460       tick         96980           647            44         96980 
     49  20460       tick         96852           649            35         96852 
     50  20460       tick         97453           636            27         97453 
     51  20460       tick         96968           653            31         96968 
     52  20460       tick         97047           632            34         97047 
     53  20460       tick         97006           660            47         97006 
     54  20460       tick         96874           665            36         96874 
     55  20460       tick         96948           586            32         96948 
     56  20460       tick         97066           677            31         97066 
     57  20460       tick         96817           577            39         96817 
     58  20460       tick         97280           634            32         97280 
     59  20460       tick         97151           720            30         97151 
     60  20460       tick         96755           634            33         96755 
     61  20460       tick         96805           671            28         96805 
     62  20460       tick         96913           619            44         96913 
     63  20460       tick         97242           714            36         97242 
     64  20460       tick         96725           627            39         96725 
     65  20460       tick         96670           584            42         96670 
     66  20460       tick         97291           663            43         97291 
     67  20460       tick         97033           639            37         97033 
     68  20460       tick         97115           643            34         97115 
     69  20460       tick         96765           674            35         96765 
     70  20460       tick         97390           669            44         97390 
     71  20460       tick         96560           650            37         96560 
     72  20460       tick         96983           652            34         96983 
     73  20460       tick         97294           706            42         97294 
     74  20460       tick         97473           625            32         97473 
     75  20460       tick         96975           642            23         96975 
     76  20460       tick         96780           655            29         96780 
     77  20460       tick         97289           668            40         97289 
     78  20460       tick         96864           653            34         96864 
     79  20460       tick         96995           621            35         96995 
     80  20460       tick         96968           621            22         96968 
     81  20460       tick         97355           673            19         97355 
     82  20460       tick         96835           650            38         96835 
     83  20460       tick         97391           556            27         97391 
     84  20460       tick         97242           625            22         97242 
     85  20460       exit         48136          1027            42         48136 
