[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   9998       tick        147459         15099          4758        147459 
      2   9998       tick         70650          1089          1263         70650 
      3   9998       tick         44439           939          1932         44439 
      4   9998       tick         44754           941          1878         44754 
      5   9998       tick         44686          1106          1938         44686 
      6   9998       tick         43410          1001          1800         43410 
      7   9998       tick         43669           968          1929         43669 
      8   9998       tick         44750           968          1933         44750 
      9   9998       tick         45096          1119          1878         45096 
     10   9998       tick         44111           976          1915         44111 
     11   9998       tick         43269          1041          1824         43269 
     12   9998       tick         44463          1145          1902         44463 
     13   9998       tick         44462           920          1771         44462 
     14   9998       tick         43724           908          1799         43724 
     15   9998       tick         45031          1088          1944         45031 
     16   9998       tick         44870           942          1878         44870 
     17   9998       tick         44853           983          1975         44853 
     18   9998       tick         44940           967          1872         44940 
     19   9998       tick         43806           986          1829         43806 
     20   9998       tick         45906          1083          1971         45906 
     21   9998       tick         45575          1165          1996         45575 
     22   9998       tick         45503          1033          1743         45503 
     23   9998       tick         44394           880          1804         44394 
     24   9998       tick         44554          1017          1813         44554 
     25   9998       tick         50248           984          1702         50248 
     26   9998       tick         44533           955          1844         44533 
     27   9998       tick         44527           937          1765         44527 
     28   9998       tick         44535           983          1853         44535 
     29   9998       tick         44801           920          1810         44801 
     30   9998       tick         43995           943          1807         43995 
     31   9998       tick         45334          1127          1856         45334 
     32   9998       tick         44857          1028          1821         44857 
     33   9998       tick         45093          1020          1961         45093 
     34   9998       tick         45604          1072          1935         45604 
     35   9998       tick         44866           986          1893         44866 
     36   9998       tick         45364          1023          1876         45364 
     37   9998       tick         44945           973          1905         44945 
     38   9998       tick         45201          1108          1789         45201 
     39   9998       tick         44863          1055          1810         44863 
     40   9998       tick         44576           963          1774         44576 
     41   9998       tick         45924          1118          1890         45924 
     42   9998       tick         45244          1045          1774         45244 
     43   9998       tick         44125          1028          1830         44125 
     44   9998       tick         44094           966          1856         44094 
     45   9998       tick         45117           991          1842         45117 
     46   9998       tick         44813           979          1842         44813 
     47   9998       tick         44336           970          1865         44336 
     48   9998       tick         44406          1060          1843         44406 
     49   9998       tick         45003          1007          1894         45003 
     50   9998       tick         45493          1058          1951         45493 
     51   9998       tick         45546          1046          1877         45546 
     52   9998       tick         44188           899          1848         44188 
     53   9998       tick         45214           866          1769         45214 
     54   9998       tick         44599           901          1881         44599 
     55   9998       tick         45560          1029          1946         45560 
     56   9998       tick         45276           977          1867         45276 
     57   9998       tick         45092           940          1906         45092 
     58   9998       tick         44802           971          1814         44802 
     59   9998       tick         45594          1038          1941         45594 
     60   9998       tick         45328          1041          1939         45328 
     61   9998       tick         45209          1078          1924         45209 
     62   9998       tick         44628           888          1719         44628 
     63   9998       tick         47519          1039          1837         47519 
     64   9998       tick         44556           944          1804         44556 
     65   9998       tick         44134           926          1932         44134 
     66   9998       tick         44793          1026          1852         44793 
     67   9998       tick         44951          1011          1874         44951 
     68   9998       tick         44818           877          1883         44818 
     69   9998       tick         44819          1028          1896         44819 
     70   9998       tick         45028          1090          1921         45028 
     71   9998       tick         46484          1068          1986         46484 
     72   9998       tick         44829           975          1869         44829 
     73   9998       tick         46089          1170          1900         46089 
     74   9998       tick         45172           998          1929         45172 
     75   9998       tick         45853          1023          1882         45853 
     76   9998       tick         44853          1018          1930         44853 
     77   9998       tick         44904           898          1864         44904 
     78   9998       tick         45117           984          1793         45117 
     79   9998       tick         45430          1053          1814         45430 
     80   9998       tick         43320           900          1810         43320 
     81   9998       tick         46658          1205          2031         46658 
     82   9998       tick         44936           970          1858         44936 
     83   9998       tick         44969          1026          1972         44969 
     84   9998       tick         45019          1032          1882         45019 
     85   9998       tick         44702           905          1840         44702 
     86   9998       tick         45038           952          1878         45038 
     87   9998       tick         45038          1050          1984         45038 
     88   9998       tick         44661          1021          2004         44661 
     89   9998       tick         45280          1056          1915         45280 
     90   9998       tick         45110           998          1995         45110 
     91   9998       tick         46304          1098          1952         46304 
     92   9998       tick         44846          1104          1932         44846 
     93   9998       tick         45638          1000          1813         45638 
     94   9998       tick         44598          1005          1855         44598 
     95   9998       tick         45544          1070          1890         45544 
     96   9998       tick         45068           967          1890         45068 
     97   9998       tick         44709          1101          1875         44709 
     98   9998       tick         44424           987          1891         44424 
     99   9998       tick         45099          1005          1941         45099 
    100   9998       tick         44890           937          1801         44890 
    101   9998       tick         47170          1210          1890         47170 
    102   9998       exit         24494          2298          1298         24494 
