[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   2352       tick       3468424       2706380        736499           194 
      2   2352       tick       4158265       3264839        884891            37 
      3   2352       tick       4019869       3156170        855461            30 
      4   2352       tick       4036146       3168981        858897            35 
      5   2352       tick       4041192       3172919        859994            34 
      6   2352       tick       3993615       3135533        849865            36 
      7   2352       tick       4038661       3170934        859453            35 
      8   2352       tick       4049401       3179383        861724            30 
      9   2352       tick       4068905       3194695        865878            32 
     10   2352       tick       4037919       3170318        859298            25 
     11   2352       tick       4042911       3174274        860355            33 
     12   2352       tick       4066419       3192727        865364            33 
     13   2352       tick       4040393       3172275        859811            28 
     14   2352       tick       4017095       3154004        854859            35 
     15   2352       tick       4052420       3181732        862387            33 
     16   2352       tick       4011082       3149286        853576            23 
     17   2352       tick       4021491       3157468        855783            33 
     18   2352       tick       4014455       3151883        854314            38 
     19   2352       tick       4058273       3186353        863608            33 
     20   2352       tick       4060375       3187987        864073            33 
     21   2352       tick       4035173       3168199        858707            35 
     22   2352       tick       4031516       3165282        857943            29 
     23   2352       tick       4063259       3190264        864674            31 
     24   2352       tick       4036520       3169270        858981            34 
     25   2352       tick       4048312       3178498        861504            37 
     26   2352       tick       3982431       3126766        847487            32 
     27   2352       tick       4062952       3190011        864620            31 
     28   2352       tick       4064364       3191133        864908            31 
     29   2352       tick       4024131       3159521        856364            32 
     30   2352       tick       4039167       3171305        859557            36 
     31   2352       tick       4023639       3159136        856258            35 
     32   2352       tick       4069115       3194866        865917            32 
     33   2352       tick       4036157       3168970        858918            37 
     34   2352       tick       4046318       3176917        861082            28 
     35   2352       tick       4067319       3193448        865542            32 
     36   2352       tick       3993002       3135071        849745            36 
     37   2352       tick       4023176       3158795        856138            39 
     38   2352       tick       4054253       3183135        862783            35 
     39   2352       tick       4026965       3161756        856958            31 
     40   2352       tick       4066574       3192858        865388            30 
     41   2352       tick       4025545       3160646        856651            33 
     42   2352       tick       4059017       3186881        863792            32 
     43   2352       tick       4023448       3158999        856205            35 
     44   2352       tick       3981591       3126126        847302            30 
     45   2352       tick       4111525       3228106        874973            38 
     46   2352       tick       4025412       3160535        856629            29 
     47   2352       tick       4053446       3182559        862585            39 
     48   2352       tick       4052750       3182003        862446            33 
     49   2352       tick       4039101       3171250        859546            41 
     50   2352       tick       4051565       3181065        862201            31 
     51   2352       tick       4026311       3161260        856802            28 
     52   2352       tick       4041079       3172828        859972            32 
