,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,90.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.1911947544577774,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.643837379,2191643.0,2169480.204
std,0.014057403693795104,0.0,0.0,0.0,0.0,0.0,0.5908313083985677,38815.772763339584,40866.49728801056
min,2.161038425,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.728765,1898000.0,1908761.0
25%,2.18068298765,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.251982,2198000.0,2172115.0
50%,2.1866936185,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.6483295,2198000.0,2180961.5
75%,2.2036889134999997,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.029134,2211000.0,2188440.75
max,2.230165182,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.474635,2248000.0,2228081.0
