,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.6580000000000004,100000.0,800000.0,800000.0,800000.0,800000.0,41357.6006006006,0.0,0.0,0.0,3860067.067067067,768556.5565565566,5018180.18018018,41358.08808808809
std,0.013732131246511865,0.0,0.0,0.0,0.0,0.0,1107.1117597319221,0.0,0.0,0.0,62830.8518037379,12501.88581183891,2590.944529448078,1107.6584621560112
min,3.63,100000.0,800000.0,800000.0,800000.0,800000.0,36998.0,0.0,0.0,0.0,2927000.0,582000.0,5010000.0,36998.0
25%,3.6500000000000004,100000.0,800000.0,800000.0,800000.0,800000.0,40894.0,0.0,0.0,0.0,3858000.0,769000.0,5019000.0,40894.0
50%,3.66,100000.0,800000.0,800000.0,800000.0,800000.0,41381.0,0.0,0.0,0.0,3866000.0,769000.0,5019000.0,41381.0
75%,3.67,100000.0,800000.0,800000.0,800000.0,800000.0,42355.0,0.0,0.0,0.0,3870000.0,770000.0,5019000.0,42355.0
max,3.67,100000.0,800000.0,800000.0,800000.0,800000.0,43816.0,0.0,0.0,0.0,3942000.0,785000.0,5019000.0,43816.0
