,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,6.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,11.686666666666667,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22383.77192982456,23557.01754385965,23769.736842105263,21004.385964912282,255.0,21605.263157894737,36262.337719298244,915079.495614035,32712.973684210527,48273.0,1021132.1271929825,49003.47368421053,71105.13157894737,953944.6271929825,67153.23684210527,24748.80701754386,1214956.1403508773,29576.633771929824
std,0.01632993161855468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9313824213816,653.8433186978531,765.7824676359319,817.3815444241574,0.0,724.6785849428978,11610.767485398228,316.4215577019417,10622.31487174386,162.28603157374957,374.97790886669225,14.399151700480985,4726.092428189676,453.71321876851914,4489.499857707311,1532.166760655034,230.25455105234332,1850.39046538114
min,11.67,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,21000.0,22000.0,23000.0,20000.0,255.0,20000.0,31784.0,913750.0,28365.0,48032.0,1020000.0,48960.0,23729.0,953750.0,21965.0,23751.0,1213750.0,27945.0
25%,11.6725,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,23000.0,20000.0,255.0,21000.0,33428.0,915000.0,30195.0,48184.0,1021250.0,49008.0,71492.0,953750.0,67663.0,24206.0,1215000.0,29160.0
50%,11.684999999999999,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,24000.0,24000.0,21000.0,255.0,22000.0,34250.0,915000.0,31110.0,48184.0,1021250.0,49008.0,71736.0,953750.0,67663.0,24479.0,1215000.0,29160.0
75%,11.697499999999998,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,22000.0,255.0,22000.0,35346.0,915000.0,32025.0,48488.0,1021250.0,49008.0,71980.0,953750.0,67663.0,24752.0,1215000.0,29160.0
max,11.71,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,22000.0,255.0,23000.0,119190.0,916250.0,108647.0,48792.0,1022500.0,49056.0,72468.0,955000.0,68760.0,36764.0,1215000.0,43740.0
