[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  24370       tick          1543         10268         96597 
      2  24370       tick             0             0             0 
      3  24370       tick             0             0             0 
      4  24370       tick             0             0             0 
      5  24370       tick             0             0             0 
      6  24370       tick             0             0             0 
      7  24370       tick             0             0             0 
      8  24370       tick             0             0             0 
      9  24370       tick             0             0             0 
     10  24370       tick             0             0             0 
     11  24370       tick             0             0             0 
     12  24370       tick             0             0             0 
     13  24370       tick             0             0             0 
     14  24370       tick             0             0             0 
     15  24370       tick             0             0             0 
     16  24370       tick             0             0             0 
     17  24370       tick             0             0             0 
     18  24370       tick             0             0             0 
     19  24370       tick             0             0             0 
     20  24370       exit            87           178           614 
