[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   7438       tick          6809        683726      18476597 
      2   7438       tick          2332        862284      23343130 
      3   7438       tick          2229        870173      23358748 
      4   7438       tick          2526        863021      23334159 
      5   7438       tick          2326        865250      23340514 
      6   7438       tick          2620        867029      23333931 
      7   7438       tick          2449        831881      22474145 
      8   7438       tick          2588        898918      24195141 
      9   7438       tick          2390        863699      23324300 
     10   7438       tick          2177        865638      23372912 
     11   7438       tick          2567        867346      23337394 
     12   7438       tick          2439        864918      23337786 
     13   7438       tick          2453        869968      23350574 
     14   7438       tick          2602        861653      23329165 
     15   7438       tick          2085        865355      23360368 
     16   7438       tick          2384        870545      23338549 
     17   7438       tick          2311        865099      23320206 
     18   7438       tick          2299        870184      23382597 
     19   7438       tick          2682        863537      23300510 
     20   7438       tick          2055        866088      23372001 
     21   7438       tick          2294        868180      23346144 
     22   7438       tick          2188        861945      23337762 
     23   7438       tick          2037        863897      23388746 
     24   7438       tick          2193        865163      23326059 
     25   7438       tick          2111        863725      23327683 
     26   7438       tick          2226        871055      23358596 
     27   7438       tick          2240        864719      23315837 
     28   7438       tick          2111        868473      23373920 
     29   7438       tick          2401        863992      23339763 
     30   7438       tick          2620        863409      23328440 
     31   7438       tick          2327        868796      23367469 
     32   7438       tick          2355        866108      23309166 
     33   7438       tick          2492        867397      23351103 
     34   7438       tick          2222        860880      23354036 
     35   7438       tick          2157        862704      23326844 
     36   7438       tick          1887        872114      23365716 
     37   7438       tick          2619        863714      23310328 
     38   7438       tick          2356        868708      23363011 
     39   7438       tick          2340        862435      23308470 
     40   7438       tick          2320        863896      23339711 
     41   7438       exit          1949        504948      13567597 
