,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,4.0,1.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0
mean,7.3475,100000.0,600000.0,600000.0,600000.0,600000.0,43589.892857142855,0.0,0.0,0.0,3728112.2448979593,742454.081632653,5018035.714285715,43589.892857142855
std,0.009574271077563564,,0.0,0.0,0.0,0.0,550.0386408337658,0.0,0.0,0.0,8481.512507906164,1763.7180056795776,2790.78152825719,550.0386408337658
min,7.34,100000.0,600000.0,600000.0,600000.0,600000.0,41868.0,0.0,0.0,0.0,3706000.0,738000.0,5010000.0,41868.0
25%,7.34,100000.0,600000.0,600000.0,600000.0,600000.0,43329.0,0.0,0.0,0.0,3724000.0,741000.0,5019000.0,43329.0
50%,7.345,100000.0,600000.0,600000.0,600000.0,600000.0,43329.0,0.0,0.0,0.0,3725000.0,742000.0,5019000.0,43329.0
75%,7.3525,100000.0,600000.0,600000.0,600000.0,600000.0,43816.0,0.0,0.0,0.0,3733000.0,743000.0,5019000.0,43816.0
max,7.36,100000.0,600000.0,600000.0,600000.0,600000.0,44790.0,0.0,0.0,0.0,3748000.0,747000.0,5019000.0,44790.0
