,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,12.0,4.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0
mean,2.0016666666666665,100000.0,600000.0,600000.0,600000.0,600000.0,36565.38268506901,0.0,0.0,0.0,2855185.696361355,568030.112923463,5018006.273525721,36564.16060225847
std,0.003892494720807532,0.0,0.0,0.0,0.0,0.0,617.3310729417518,0.0,0.0,0.0,20451.699347588947,4064.3809584206024,2822.417579919996,617.9200171068626
min,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,34563.0,0.0,0.0,0.0,2843000.0,566000.0,5010000.0,34563.0
25%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,36024.0,0.0,0.0,0.0,2851000.0,567000.0,5019000.0,36024.0
50%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,36511.0,0.0,0.0,0.0,2851000.0,567000.0,5019000.0,36511.0
75%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,36998.0,0.0,0.0,0.0,2855000.0,568000.0,5019000.0,36998.0
max,2.01,100000.0,600000.0,600000.0,600000.0,600000.0,38459.0,0.0,0.0,0.0,3042000.0,605000.0,5019000.0,38459.0
