[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  26927       tick          2564         69839       1181189 
      2  26927       tick           716         62361       1126349 
      3  26927       tick           936         62428       1126931 
      4  26927       tick          1039         62455       1126995 
      5  26927       tick          1012         62432       1126727 
      6  26927       tick          1041         62525       1128301 
      7  26927       tick           951         62458       1127289 
      8  26927       tick          1008         62491       1127776 
      9  26927       tick          1007         62496       1128118 
     10  26927       tick           859         62525       1128625 
     11  26927       tick          1000         62447       1126980 
     12  26927       tick           852         62453       1127206 
     13  26927       tick          1063         62505       1127827 
     14  26927       tick          1109         62482       1127473 
     15  26927       tick           842         62530       1128395 
     16  26927       tick           845         62510       1128251 
     17  26927       tick           857         62539       1128862 
     18  26927       tick           755         62510       1128310 
     19  26927       tick           806         62556       1128977 
     20  26927       tick           843         62517       1128157 
     21  26927       tick           941         62337       1124831 
     22  26927       tick           820         62467       1127578 
     23  26927       tick          1009         62523       1128299 
     24  26927       tick           879         62468       1127637 
     25  26927       tick           930         62526       1128328 
     26  26927       tick           879         62500       1128196 
     27  26927       tick           850         62579       1129362 
     28  26927       tick           850         62513       1128165 
     29  26927       tick           956         62553       1128833 
     30  26927       tick           869         62539       1128701 
     31  26927       tick           870         62519       1128349 
     32  26927       tick          1029         62408       1125951 
     33  26927       tick           948         62502       1128264 
     34  26927       tick           888         62484       1127669 
     35  26927       tick           886         62542       1128659 
     36  26927       tick           892         62536       1128352 
     37  26927       tick           890         62562       1129198 
     38  26927       tick           856         62493       1128016 
     39  26927       tick           846         62551       1128872 
     40  26927       tick           895         62496       1127994 
     41  26927       tick           972         62352       1124788 
     42  26927       tick           910         62414       1126670 
     43  26927       tick           869         62551       1128667 
     44  26927       tick           939         62505       1128004 
     45  26927       tick           901         62517       1128076 
     46  26927       tick           872         62560       1129136 
     47  26927       tick           926         62540       1128548 
     48  26927       exit          1203         29003        520216 
