[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  17031       tick       8990217       4428849       2953459          1352 
      2  17031       tick      20177563      13967299       4299597           169 
      3  17031       tick      26554754      21473985       3734995           340 
      4  17031       tick      26235643      21216197       3689833           319 
      5  17031       tick      26348878      21307618       3705966           301 
      6  17031       tick      26255388      21231825       3692954           306 
      7  17031       tick      26248585      21226302       3692020           294 
      8  17031       tick      26303547      21271680       3698876           285 
      9  17031       tick      26305404      21272350       3699927           307 
     10  17031       tick      26356539      21313771       3707044           264 
     11  17031       tick      26277583      21249823       3696038           279 
     12  17031       tick      26351575      21309775       3706334           294 
     13  17031       tick      26261743      21237400       3693447           315 
     14  17031       tick      26363828      21319677       3708062           293 
     15  17031       tick      26356375      21313663       3707003           266 
     16  17031       tick      26268888      21242744       3694852           319 
     17  17031       tick      26208637      21194745       3685697           270 
     18  17031       tick      26203551      21189832       3685741           297 
     19  17031       tick      26211309      21196518       3686445           265 
     20  17031       tick      26300154      21268111       3699178           272 
     21  17031       tick      26338414      21299079       3704525           269 
     22  17031       tick      26335239      21296520       3704074           300 
     23  17031       tick      26247386      21226180       3691057           301 
     24  17031       tick      26316146      21281048       3701424           304 
     25  17031       tick      26339006      21299577       3704595           263 
     26  17031       tick      26276397      21248849       3695878           291 
     27  17031       tick      26256460      21233117       3692718           270 
     28  17031       tick      26229657      21210942       3689406           274 
     29  17031       tick      26316116      21281043       3701400           288 
     30  17031       tick      26332311      21294987       3702881           294 
     31  17031       tick      26324178      21287549       3702542           312 
     32  17031       tick      26303430      21270772       3699630           283 
     33  17031       tick      26269437      21243199       3694921           244 
     34  17031       tick      26321223      21285156       3702121           285 
     35  17031       tick      26384419      21336810       3710506           267 
     36  17031       tick      26360729      21317143       3707635           277 
     37  17031       tick      26299326      21267425       3699061           325 
     38  17031       tick      26153703      21150199       3678047           270 
     39  17031       tick      26342012      21302034       3705017           223 
     40  17031       tick      26345386      21304751       3705469           290 
     41  17031       tick      26314954      21280102       3701230           256 
     42  17031       tick      26383481      21335593       3710791           296 
     43  17031       tick      26330079      21292355       3703338           251 
     44  17031       tick      26336917      21297877       3704298           297 
     45  17031       tick      26309993      21276470       3700180           322 
     46  17031       tick      26275176      21247848       3695714           296 
     47  17031       tick      26340138      21300488       3704748           280 
     48  17031       tick      26208024      21194212       3685601           305 
     49  17031       tick      26307427      21274026       3700193           290 
     50  17031       tick      26293172      21262430       3698215           279 
     51  17031       tick      26341343      21301458       3704923           283 
     52  17031       tick      26360182      21316728       3707537           290 
     53  17031       tick      26358006      21314977       3707226           309 
     54  17031       tick      26268035      21242473       3694340           264 
     55  17031       tick      26346588      21305719       3705643           267 
     56  17031       tick      26347619      21306558       3705784           287 
     57  17031       tick      26275904      21248436       3695815           305 
     58  17031       tick      26124337      21126427       3673969           316 
     59  17031       tick      26297893      21266244       3698882           275 
     60  17031       tick      26338762      21299378       3704554           284 
     61  17031       tick      26368466      21323451       3708682           280 
     62  17031       tick      26341665      21302140       3704576           286 
     63  17031       tick      26395347      21345263       3712400           266 
     64  17031       tick      26331054      21293096       3703505           239 
     65  17031       tick      26325982      21289028       3702769           247 
     66  17031       tick      26320751      21284784       3702047           304 
     67  17031       tick      26312965      21278480       3700961           282 
     68  17031       tick      26223386      21206699       3687734           306 
     69  17031       tick      26324033      21287438       3702514           253 
     70  17031       tick      26330883      21292987       3703463           240 
     71  17031       tick      26385303      21337087       3711029           260 
     72  17031       tick      26368573      21323520       3708712           293 
     73  17031       tick      26342981      21302789       3705142           259 
     74  17031       tick      26296421      21265488       3698283           264 
     75  17031       tick      26327994      21290657       3703048           347 
     76  17031       tick      26362823      21318852       3707921           297 
     77  17031       tick      26329386      21291799       3703235           273 
     78  17031       tick      26198203      21186307       3684224           257 
     79  17031       tick      26333602      21295169       3703849           304 
     80  17031       tick      26341926      21301937       3705005           324 
     81  17031       tick      26357599      21314646       3707170           320 
     82  17031       tick      26393064      21343359       3712123           297 
     83  17031       tick      26324283      21287635       3702549           265 
     84  17031       tick      26289898      21259792       3697749           307 
     85  17031       tick      26352508      21310502       3706475           305 
     86  17031       tick      26333597      21295611       3703447           262 
     87  17031       tick      26393699      21343923       3712175           258 
     88  17031       tick      26169302      21162031       3681005           315 
     89  17031       tick      26352685      21310642       3706505           330 
     90  17031       tick      26298904      21267917       3698226           331 
     91  17031       tick      26352864      21310791       3706523           268 
     92  17031       tick      26380506      21333213       3710349           330 
     93  17031       tick      26400796      21349644       3713190           321 
     94  17031       tick      26287724      21258001       3697469           260 
     95  17031       tick      26379811      21332635       3710267           285 
     96  17031       tick      26388163      21339407       3711427           314 
     97  17031       tick      26322344      21286075       3702268           325 
     98  17031       tick      26256197      21232909       3692663           345 
     99  17031       tick      26357644      21314663       3707198           317 
    100  17031       tick      26305489      21272393       3699942           264 
    101  17031       tick      26321903      21285723       3702203           302 
    102  17031       exit       8899469       7174429       1252064           360 
