[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   2112       tick            35       5295717       1022716          2205 
      2   2112       tick             0       7573141       1508896            79 
      3   2112       tick             0       7550219       1504325            86 
      4   2112       tick             0       7579465       1510267            80 
      5   2112       tick             0       7495373       1493353            85 
      6   2112       tick             1       7419474       1478391           102 
      7   2112       tick             0       7574830       1509352            77 
      8   2112       tick             0       7574465       1509170            79 
      9   2112       tick             1       7583994       1511136            72 
     10   2112       tick             1       7569630       1508187            80 
     11   2112       tick             0       7585727       1511546            80 
     12   2112       tick             1       7577946       1509870            76 
     13   2112       tick             2       7508222       1496037           109 
     14   2112       tick             0       7568351       1507947            80 
     15   2112       tick             0       7568428       1508032            94 
     16   2112       tick             0       7535292       1501370            74 
     17   2112       tick             0       7600588       1514516            72 
     18   2112       tick             1       7552330       1504815            85 
     19   2112       tick             1       7541972       1502856            80 
     20   2112       tick             1       7497336       1493973            85 
     21   2112       tick             1       7484167       1491247            89 
     22   2112       tick             0       7532907       1500912            85 
     23   2112       tick             0       7550936       1504658            87 
     24   2112       tick             0       7545914       1503406            90 
     25   2112       tick             0       7566310       1507623            76 
     26   2112       tick             1       7579707       1510221            79 
     27   2112       tick             0       7571141       1508622            76 
     28   2112       tick             0       7587158       1511734            76 
     29   2112       tick             1       7584677       1511176            81 
     30   2112       tick             0       7581034       1510586            76 
     31   2112       exit            11       3704516        738076           187 
