,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,24.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,6.420833333333333,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,34276.31578947369,34752.19298245614,36234.649122807015,35581.14035087719,255.0,30842.105263157893,1146611.2850877193,966082.7850877193,1107006.8421052631,49377.333333333336,1022173.7938596491,49924.07236842105,17131.769736842107,918514.254385965,15284.651315789473,258779.45394736843,1228760.9649122807,317029.33771929826
std,0.24108300332614416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.927637646268,1321.8350606301399,1384.2858625089277,1466.8481625262684,0.0,1309.8373180988265,29822.58912157277,449.5109991163573,28750.06865568989,248.8816185925752,574.0052774249239,356.574319463351,2080.6582236315617,489.5217367491987,1927.9304804615672,6979.47949113007,438.3916043518011,8602.635454348876
min,6.07,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,29000.0,30000.0,31000.0,30000.0,255.0,26000.0,514298.0,965000.0,497552.0,48488.0,1020000.0,48960.0,15738.0,917500.0,13755.0,154245.0,1223750.0,188342.0
25%,6.2725,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,34000.0,34000.0,36000.0,35000.0,255.0,30000.0,1147238.0,966250.0,1107036.0,49248.0,1021250.0,50029.0,16470.0,918750.0,14688.0,260442.0,1228750.0,319280.0
50%,6.43,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,35000.0,35000.0,37000.0,36000.0,255.0,31000.0,1148608.0,966250.0,1108968.0,49552.0,1022500.0,50078.0,16775.0,918750.0,14688.0,260715.0,1228750.0,319280.0
75%,6.5725,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,35000.0,36000.0,37000.0,37000.0,255.0,32000.0,1149704.0,966250.0,1109934.0,49552.0,1022500.0,50078.0,17019.0,918750.0,15606.0,261261.0,1228750.0,320508.0
max,6.75,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,36000.0,36000.0,38000.0,37000.0,255.0,32000.0,1152170.0,968750.0,1112832.0,49704.0,1022500.0,50078.0,33489.0,918750.0,30261.0,263263.0,1230000.0,322964.0
