[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15232       tick         14611        222900       5836457 
      2  15232       tick           499         36637       1581072 
      3  15232       tick           144          2728        756737 
      4  15232       tick           137          2739        756194 
      5  15232       tick           153          2707        755944 
      6  15232       tick           130          2706        756306 
      7  15232       tick           123          2763        755486 
      8  15232       tick           132          2738        756229 
      9  15232       tick           104          2710        756734 
     10  15232       tick            91          2760        756709 
     11  15232       tick           134          2698        757245 
     12  15232       tick           128          2749        756754 
     13  15232       tick           142          2778        755921 
     14  15232       tick           177          2726        757305 
     15  15232       tick           135          2770        756300 
     16  15232       tick           185          2816        753698 
     17  15232       tick           108          2692        756656 
     18  15232       tick           136          2794        755589 
     19  15232       tick           124          2697        756913 
     20  15232       tick           137          2678        756734 
     21  15232       tick            99          2772        757196 
     22  15232       tick           132          2746        756860 
     23  15232       tick           150          2707        755899 
     24  15232       tick           114          2698        757156 
     25  15232       tick           128          2734        756411 
     26  15232       tick           151          2746        756168 
     27  15232       tick           108          2687        757017 
     28  15232       tick           109          2778        756354 
     29  15232       tick           108          2702        756373 
     30  15232       tick            97          2712        757245 
     31  15232       tick           124          2676        756511 
     32  15232       tick           116          2703        757111 
     33  15232       tick            95          2777        756688 
     34  15232       tick           121          2708        756491 
     35  15232       tick           136          2726        757051 
     36  15232       tick           208          2841        748079 
     37  15232       tick           152          2812        757839 
     38  15232       tick           134          2791        755841 
     39  15232       tick           137          2738        756182 
     40  15232       tick           117          2708        756747 
     41  15232       tick           111          2805        756618 
     42  15232       tick           155          2765        757003 
     43  15232       tick           133          2747        756277 
     44  15232       tick           140          2726        757175 
     45  15232       tick           130          2757        756316 
     46  15232       tick           132          2775        755802 
     47  15232       tick           144          2785        756904 
     48  15232       tick           117          2774        756377 
     49  15232       tick           157          2760        755946 
     50  15232       tick           131          2825        757028 
     51  15232       tick            94          2799        756628 
     52  15232       tick           113          2756        757056 
     53  15232       tick           158          2773        756064 
     54  15232       tick           119          2755        756404 
     55  15232       tick           153          2756        756499 
     56  15232       tick           183          2911        749752 
     57  15232       tick           111          2730        756865 
     58  15232       tick           141          2776        755883 
     59  15232       tick           118          2758        756103 
     60  15232       tick           152          2804        756800 
     61  15232       tick           152          2777        756574 
     62  15232       tick           140          2791        756622 
     63  15232       tick           145          2711        755307 
     64  15232       tick           152          2755        757356 
     65  15232       tick           127          2807        756167 
     66  15232       tick           131          2785        755351 
     67  15232       tick           133          2743        756848 
     68  15232       tick           103          2732        750323 
     69  15232       tick           108          2767        761877 
     70  15232       tick           134          2713        757200 
     71  15232       tick           135          2747        756628 
     72  15232       exit          2482          4472        750011 
