[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28688       tick         15793        630732       4639004 
      2  28688       tick          1740          9538        295432 
      3  28688       tick          2019          9463        295183 
      4  28688       tick          2090          9529        293810 
      5  28688       tick          1692          9598        296239 
      6  28688       tick          2087          9502        294126 
      7  28688       tick          1723          9575        295739 
      8  28688       tick          1843          9515        295455 
      9  28688       tick          1863          9568        295069 
     10  28688       tick          1914          9487        295414 
     11  28688       tick          1952          9466        294628 
     12  28688       tick          1803          9452        295801 
     13  28688       tick          1775          9479        295160 
     14  28688       tick          2049          9552        293298 
     15  28688       tick          1694          9416        296030 
     16  28688       tick          1809          9520        296112 
     17  28688       tick          1877          9479        295312 
     18  28688       tick          1878          9528        295284 
     19  28688       tick          1962          9473        294624 
     20  28688       tick          1871          9465        295826 
     21  28688       tick          1847          9446        295686 
     22  28688       tick          1784          9475        295585 
     23  28688       tick          1808          9491        295692 
     24  28688       tick          1965          9455        295334 
     25  28688       tick          2021          9400        294879 
     26  28688       tick          1786          9564        295291 
     27  28688       tick          1918          9335        294840 
     28  28688       tick          1791          9492        296259 
     29  28688       tick          1923          9326        295241 
     30  28688       tick          1767          9981        279810 
     31  28688       tick          1806          9424        295134 
     32  28688       tick          1827          9358        295943 
     33  28688       tick          1924          9309        294867 
     34  28688       tick          1966          9371        295092 
     35  28688       tick          1832          9420        295354 
     36  28688       tick          1778          9366        296037 
     37  28688       tick          1896          9512        295510 
     38  28688       tick          1705          9450        295975 
     39  28688       tick          1878          9443        295499 
     40  28688       tick          1923          9350        295317 
     41  28688       tick          1821          9547        295830 
     42  28688       tick          1842          9544        295416 
     43  28688       tick          1863          9573        295628 
     44  28688       tick          1906          9487        295244 
     45  28688       tick          1823          9487        295929 
     46  28688       tick          1821          9381        296134 
     47  28688       tick          2028          9529        295196 
     48  28688       tick          1903          9619        295879 
     49  28688       tick          2034          9480        294924 
     50  28688       tick          1652          9416        295971 
     51  28688       tick          1800          9562        295987 
     52  28688       tick          1812          9459        296180 
     53  28688       tick          1744          9550        296294 
     54  28688       tick          1950          9498        294002 
     55  28688       exit          3552         17653        344995 
