,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,38449.737737737734,0.0,0.0,0.0,3028745.745745746,602739.7397397397,5017945.945945946,38447.78778778779
std,0.0,0.0,0.0,0.0,0.0,0.0,746.7698908143934,0.0,0.0,0.0,21677.15889721551,4340.739149622154,2895.4876581740696,747.6972457844943
min,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,36511.0,0.0,0.0,0.0,3019000.0,600000.0,5010000.0,36511.0
25%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,37972.0,0.0,0.0,0.0,3022000.0,601000.0,5019000.0,37972.0
50%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,38459.0,0.0,0.0,0.0,3026000.0,602000.0,5019000.0,38459.0
75%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,38946.0,0.0,0.0,0.0,3026000.0,602000.0,5019000.0,38946.0
max,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,40407.0,0.0,0.0,0.0,3232000.0,643000.0,5019000.0,40407.0
