[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5846       tick         15239        208084       7263625 
      2   5846       tick           237          4557       1385102 
      3   5846       tick           261          4535       1384830 
      4   5846       tick           202          4623       1385728 
      5   5846       tick           269          4759       1384890 
      6   5846       tick           184          4779       1385731 
      7   5846       tick           283          4733       1384468 
      8   5846       tick           220          4683       1384792 
      9   5846       tick           312          4788       1381559 
     10   5846       tick           216          4722       1384595 
     11   5846       tick           236          4624       1385339 
     12   5846       tick           266          4720       1385026 
     13   5846       tick           248          4724       1383994 
     14   5846       tick           183          4741       1386986 
     15   5846       tick           174          4690       1386897 
     16   5846       tick           215          4695       1386259 
     17   5846       tick           188          4784       1386939 
     18   5846       tick           246          4721       1386377 
     19   5846       tick           223          4659       1385951 
     20   5846       tick           186          4626       1387243 
     21   5846       tick           196          4684       1385723 
     22   5846       tick           200          4728       1386204 
     23   5846       tick           215          4641       1386535 
     24   5846       tick           246          4707       1385455 
     25   5846       tick           220          4639       1386625 
     26   5846       tick           227          4698       1386277 
     27   5846       tick           188          4768       1386968 
     28   5846       tick           162          4686       1386927 
     29   5846       tick           271          4771       1382862 
     30   5846       tick           183          4667       1386775 
     31   5846       tick           184          4582       1360646 
     32   5846       tick           269          4774       1410794 
     33   5846       tick           208          4647       1386989 
     34   5846       tick           275          4677       1386056 
     35   5846       tick           235          4664       1385865 
     36   5846       tick           223          4677       1386945 
     37   5846       tick           178          4648       1387198 
     38   5846       tick           188          4610       1387014 
     39   5846       tick           216          4672       1386655 
     40   5846       exit          2483          3123        380526 
