[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30393       tick       1461214          2321       3198124 
      2  30393       tick       2136409            10       4270268 
      3  30393       tick       2138872            13       4275164 
      4  30393       tick       2133973            11       4265350 
      5  30393       tick       2136589             8       4270487 
      6  30393       tick       2132157             9       4261722 
      7  30393       tick       2135089            10       4267690 
      8  30393       tick       2133915            10       4265464 
      9  30393       tick       2134756            11       4267002 
     10  30393       tick       2139825             8       4277080 
     11  30393       tick       2135344            10       4268127 
     12  30393       tick       2128429            10       4254671 
     13  30393       tick       2134941             9       4267333 
     14  30393       tick       2134316             8       4266212 
     15  30393       tick       2133946             8       4265267 
     16  30393       tick       2132228            10       4261979 
     17  30393       tick       2135149             9       4267959 
     18  30393       tick       2136685             8       4270835 
     19  30393       tick       2131314             8       4260099 
     20  30393       exit         39788            90         79445 
