[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19950       tick           413       2294361         38861         21267 
      2  19950       tick            63       5219175           743         39700 
      3  19950       tick             1       5837896           123         42938 
      4  19950       tick            36       9111637          3333         22826 
      5  19950       tick            49      11225783          5187          8903 
      6  19950       tick            41      11174691          5142          8910 
      7  19950       tick            45      11242571          5132          9014 
      8  19950       tick            45      11232452          4935          8704 
      9  19950       tick            46      11232577          5133          9010 
     10  19950       tick            43      11127775          5334          9380 
     11  19950       tick            51      11057443          5413          9912 
     12  19950       tick            44      11244606          5262          8901 
     13  19950       tick            42      11247823          5035          8788 
     14  19950       tick            48      11277668          5070          8724 
     15  19950       tick            48      11211070          5199          8864 
     16  19950       tick            42      11201554          5280          8946 
     17  19950       tick            47      11255216          5096          8704 
     18  19950       tick            42      11286914          5229          8586 
     19  19950       tick            44      11233363          5126          8932 
     20  19950       tick            43      11252390          5148          8817 
     21  19950       tick            51      11132670          5261          9307 
     22  19950       tick            42      11279326          4984          8558 
     23  19950       tick            45      11288460          5159          8638 
     24  19950       tick            35      11281588          5233          8652 
     25  19950       tick            40      11177683          5315          9006 
     26  19950       tick            44      11181694          5318          9251 
     27  19950       tick            45      11274710          5048          8486 
     28  19950       tick            42      11245988          5157          8593 
     29  19950       tick            37      11268502          5286          8861 
     30  19950       tick            45      11234873          5141          8853 
     31  19950       tick            43      11086434          5503          9630 
     32  19950       tick            39      11263334          5132          8650 
     33  19950       tick            50      11259697          5106          8734 
     34  19950       tick            42      11286601          5110          8597 
     35  19950       tick            46      11290459          5208          8610 
     36  19950       tick            44      11268439          5197          8761 
     37  19950       tick            46      11235587          5189          8857 
     38  19950       tick            38      11258322          5174          8779 
     39  19950       tick            42      11243294          5284          8884 
     40  19950       tick            42      11254100          5039          8579 
     41  19950       tick            47      11207629          5284          9044 
     42  19950       tick            44      11287186          5134          8586 
     43  19950       tick            35      11255363          5148          8691 
     44  19950       tick            50      11258243          5168          8867 
     45  19950       tick            40      11274205          5073          8705 
     46  19950       tick            37      11239543          5146          8792 
     47  19950       tick            51      11229478          5253          8850 
     48  19950       tick            45      11244045          5185          8801 
     49  19950       tick            50      11266912          5135          8591 
     50  19950       tick            44      11260895          5031          8501 
     51  19950       tick            51      11145384          5342          9284 
     52  19950       tick            42      11283055          5146          8612 
     53  19950       tick            51      11290557          5152          8560 
     54  19950       tick            42      11279576          5192          8768 
     55  19950       tick            41      11294951          5171          8605 
     56  19950       tick            40      11207663          5325          8991 
     57  19950       tick            43      11207700          5329          8694 
     58  19950       tick            47      11262581          5355          8780 
     59  19950       tick            42      11240081          5299          8911 
     60  19950       tick            45      11247708          5301          8776 
     61  19950       tick            45      11221724          5299          8813 
     62  19950       tick            44      11264477          5303          8678 
     63  19950       tick            43      11289071          5259          8636 
     64  19950       tick            46      11183455          5382          9056 
