,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,6.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,2.1216666666666666,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,27807.01754385965,27870.614035087718,28524.122807017542,26835.526315789473,255.0,26030.701754385966,296352.63157894736,912845.3947368421,269960.7302631579,48788.666666666664,1021685.8552631579,49031.45394736842,13571.964912280702,918500.548245614,11993.80043859649,149752.27412280702,1224717.653508772,182659.4451754386
std,0.004082482904638543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.977724331881,428.0449500637881,617.9274987217343,535.8868046871702,0.0,588.4794625872896,16594.50629086608,583.6138437063029,15108.720915296333,135.91197323585757,596.3465075165473,84.42200422621373,1851.608897919336,500.1370426228283,1712.976624514087,10540.810076334308,852.7078899682089,12955.1827889802
min,2.12,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,26000.0,26000.0,27000.0,25000.0,255.0,24000.0,87406.0,912500.0,79605.0,48184.0,1021250.0,49008.0,12505.0,917500.0,11004.0,90727.0,1220000.0,109800.0
25%,2.12,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,28000.0,28000.0,28000.0,27000.0,255.0,26000.0,296742.0,912500.0,270248.0,48792.0,1021250.0,49008.0,13237.0,918750.0,11921.0,153517.0,1225000.0,187425.0
50%,2.12,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,28000.0,28000.0,29000.0,27000.0,255.0,26000.0,297564.0,912500.0,270864.0,48792.0,1021250.0,49008.0,13237.0,918750.0,11934.0,153517.0,1225000.0,187425.0
75%,2.12,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,28000.0,28000.0,29000.0,27000.0,255.0,26000.0,298386.0,913750.0,271776.0,48792.0,1022500.0,49056.0,13481.0,918750.0,11934.0,153699.0,1225000.0,187425.0
max,2.13,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,29000.0,29000.0,29000.0,28000.0,255.0,27000.0,325512.0,915000.0,296400.0,49248.0,1022500.0,50029.0,26474.0,918750.0,23868.0,157248.0,1226250.0,192325.0
