,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,5.0,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.2488616421399996,6.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.521848227000003,1835400.0,1814089.496
std,0.07210311196103873,0.0,0.0,0.0,0.0,0.0,0.0,0.6310199379879242,48655.47610860832,51384.58977853859
min,3.1697921196,6.0,100000.0,399999.0,399999.0,399999.0,399999.0,26.392065,1648000.0,1630232.0
25%,3.1700181521,6.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.117341,1848000.0,1826552.25
50%,3.299392966,6.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.5292315,1848000.0,1833481.0
75%,3.300512698,6.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.956664,1861000.0,1839423.25
max,3.304592275,6.0,100000.0,399999.0,399999.0,399999.0,399999.0,30.448795,1923000.0,1883081.0
