howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
1,big,cacherate-100,200000,121695.0,122610.0,123525.0,133590.0,121458.1096491228,45750.0,3.5825,3.6,3.625,3.64,3.605,3.58,0.6298776936517182,915000.0,915000.0,915000.0,916250.0,914925.9868421052,913750.0
1,big,cacherate-100,300000,161601.0,162514.0,162514.0,178035.0,161545.11842105264,102480.0,2.7825,2.79,2.79,2.79,2.785,2.77,0.486604542807222,913750.0,913750.0,913750.0,915000.0,914035.0877192982,913750.0
1,big,cacherate-100,400000,199947.0,200860.0,201300.0,220033.0,200029.55701754385,51240.0,2.4025,2.415,2.42,2.42,2.411666666666666,2.4,0.4213744903902154,913750.0,913750.0,913750.0,915000.0,913941.8859649122,913750.0
1,big,cacherate-100,500000,233728.0,234641.0,235554.0,243771.0,233359.5548245614,53070.0,2.22,2.22,2.2275,2.23,2.2233333333333336,2.22,0.388468258590565,913750.0,913750.0,913750.0,915000.0,913654.0570175438,912500.0
1,big,cacherate-100,600000,262944.0,263568.0,264480.0,285769.0,262658.86622807017,153384.0,2.1,2.1,2.1,2.1,2.1,2.1,0.366919044845661,912500.0,912500.0,913750.0,915000.0,912993.4210526316,912500.0
1,big,cacherate-100,700000,293664.0,294576.0,295488.0,421793.0,292700.4495614035,70455.0,2.04,2.04,2.04,2.04,2.0383333333333327,2.03,0.356144437973209,912500.0,912500.0,912500.0,915000.0,912469.846491228,911250.0
1,big,cacherate-100,800000,333000.0,333925.0,334850.0,494577.0,333242.3114035088,209276.0,2.01,2.01,2.01,2.01,2.01,2.01,0.3511939429237041,923750.0,925000.0,925000.0,926250.0,924575.1096491228,921250.0
1,big,cacherate-100,900000,376800.0,379346.0,381641.0,406263.0,379128.5460526316,333344.0,2.0,2.0,2.0,2.0,1.9983333333333333,1.99,0.3491555037856727,942500.0,946250.0,947500.0,950000.0,944969.846491228,937500.0
1,big,cacherate-100,1000000,427128.0,428090.0,429052.0,456950.0,427210.5745614035,197152.0,1.98,1.98,1.98,1.98,1.9783333333333333,1.97,0.3456610366919045,962500.0,962500.0,962500.0,976250.0,962623.355263158,961250.0
1,big,cacherate-100,1100000,487578.0,488565.0,490539.0,509292.0,487748.2587719298,299796.0,1.99,1.99,1.99,1.99,1.99,1.99,0.347699475829936,987500.0,987500.0,988750.0,1001250.0,987935.855263158,987500.0
1,big,cacherate-100,1200000,551072.0,553098.0,555124.0,716191.0,552992.572368421,388620.0,1.98,1.98,1.9875,1.99,1.9833333333333327,1.98,0.3465346534653464,1013750.0,1013750.0,1013750.0,1020000.0,1013552.6315789474,1012500.0
1,big,cacherate-100,1300000,622800.0,624876.0,626952.0,821600.0,624576.9342105263,350410.0,1.96,1.96,1.96,1.96,1.9583333333333333,1.95,0.3421665695981363,1038750.0,1038750.0,1038750.0,1046250.0,1038824.0131578948,1037500.0
1,big,cacherate-100,1400000,699454.0,701580.0,703706.0,736980.0,702831.6995614035,694380.0,1.94,1.94,1.94,1.95,1.9416666666666664,1.94,0.3392545136866627,1063750.0,1063750.0,1063750.0,1065000.0,1064046.0526315789,1062500.0
1,big,cacherate-100,1500000,783360.0,784800.0,788070.0,831670.0,782601.0570175438,371883.0,1.9525,1.96,1.96,1.96,1.956666666666667,1.95,0.341875364006989,1088750.0,1090000.0,1090000.0,1097500.0,1089638.1578947369,1088750.0
1,big,cacherate-100,1600000,899346.0,902727.0,904981.0,939918.0,901634.221491228,628260.0,1.9425,1.95,1.95,1.95,1.9466666666666663,1.94,0.3401281304601048,1127500.0,1127500.0,1127500.0,1132500.0,1127445.1754385964,1126250.0
1,big,cacherate-100,1700000,1024914.0,1028412.0,1031910.0,1101870.0,1029769.1469298246,1015586.0,1.96,1.96,1.96,1.96,1.958,1.95,0.3421083284799068,1165000.0,1166250.0,1166250.0,1166250.0,1165693.5307017544,1163750.0
1,big,cacherate-100,1800000,1160895.0,1164504.0,1168113.0,1687194.0,1165875.1513157894,858672.0,2.02,2.02,2.02,2.03,2.022,2.02,0.353290623179965,1203750.0,1203750.0,1203750.0,1206250.0,1203785.6359649124,1203750.0
1,big,cacherate-100,1900000,1369529.0,1374225.0,1378300.0,1444505.0,1371315.9166666667,810044.0,2.02,2.02,2.02,2.02,2.02,2.02,0.3529411764705882,1253750.0,1255000.0,1255000.0,1255000.0,1254520.285087719,1251250.0
1,big,cacherate-100,2000000,1635714.0,1642299.0,1650201.0,2122560.0,1642348.4429824562,1184400.0,1.99,1.99,1.99,1.99,1.99,1.99,0.347699475829936,1317500.0,1317500.0,1317500.0,1320000.0,1317258.7719298245,1313750.0
